ID,Month,Day,minmax,Date,Level(m)
01AD004,10,29,min,1980-10-29,134.496
01AD004,10,29,max,2019-10-29,137.29401
01AD004,10,30,min,1980-10-30,134.47799999999998
01AD004,10,30,max,2019-10-30,137.39600000000002
01AD004,10,31,min,1980-10-31,134.50101
01AD004,10,31,max,2019-10-31,137.701
01AD004,11,1,min,1980-11-01,134.50101
01AD004,11,1,max,2019-11-01,137.34
01AD004,11,2,min,1980-11-02,134.489
01AD004,11,2,max,2019-11-02,138.188
01AD004,11,3,min,1980-11-03,134.451
01AD004,11,3,max,2019-11-03,137.966
01AD004,11,4,min,1980-11-04,134.414
01AD004,11,4,max,2019-11-04,137.112
01AD004,11,5,min,1980-11-05,134.382
01AD004,11,5,max,2019-11-05,136.54401
01AD004,11,6,min,1980-11-06,134.37
01AD004,11,6,max,2019-11-06,136.25
01AD004,11,7,min,1980-11-07,134.424
01AD004,11,7,max,2019-11-07,136.24698999999998
01AD004,11,8,min,1980-11-08,134.43401
01AD004,11,8,max,2019-11-08,136.27901
01AD004,11,9,min,1980-11-09,134.40198999999998
01AD004,11,9,max,2019-11-09,136.226
01AD004,11,10,min,1980-11-10,134.39600000000002
01AD004,11,10,max,2019-11-10,136.14700000000002
01AD004,11,11,min,1980-11-11,134.42700000000002
01AD004,11,11,max,2019-11-11,136.144
01AD004,11,12,min,1980-11-12,134.491
01AD004,11,12,max,2019-11-12,136.043
01AD004,11,13,min,1980-11-13,134.537
01AD004,11,13,max,2019-11-13,135.888
01AD004,11,14,min,1980-11-14,134.645
01AD004,11,14,max,2019-11-14,136.12399
01AD004,11,15,min,1980-11-15,134.612
01AD004,11,15,max,2019-11-15,136.45599
01AD004,11,16,min,1980-11-16,134.60399999999998
01AD004,11,16,max,2019-11-16,136.655
01AD004,11,17,min,1980-11-17,134.584
01AD004,11,17,max,2019-11-17,136.743
01AD004,11,18,min,1980-11-18,134.60399999999998
01AD004,11,18,max,2019-11-18,136.694
01AD004,11,19,min,1980-11-19,134.58701000000002
01AD004,11,19,max,2019-11-19,136.63299999999998
01AD004,11,20,min,1980-11-20,134.57201
01AD004,11,20,max,2019-11-20,136.453
01AD004,11,21,min,1980-11-21,134.571
01AD004,11,21,max,2019-11-21,136.255
01AD004,11,22,min,1980-11-22,134.57299999999998
01AD004,11,22,max,2019-11-22,136.584
01AD004,11,23,min,1980-11-23,134.57201
01AD004,11,23,max,2019-11-23,136.42700000000002
01AD004,11,24,min,1980-11-24,134.576
01AD004,11,24,max,2019-11-24,136.619
01AD004,11,25,min,1980-11-25,134.66298999999998
01AD004,11,25,max,2019-11-25,136.541
01AD004,11,26,min,1980-11-26,134.657
01AD004,11,26,max,2019-11-26,136.31798999999998
01AD004,11,27,min,1980-11-27,134.64600000000002
01AD004,11,27,max,2019-11-27,136.21899
01AD004,11,28,min,1980-11-28,134.632
01AD004,11,28,max,2019-11-28,136.388
01AD004,11,29,min,1980-11-29,134.64999
01AD004,11,29,max,2019-11-29,136.22799999999998
01AD004,11,30,min,1980-11-30,134.625
01AD004,11,30,max,2019-11-30,136.562
01AD004,12,1,min,1980-12-01,134.638
01AD004,12,1,max,2019-12-01,136.62801000000002
01AD004,12,2,min,1980-12-02,134.623
01AD004,12,2,max,2019-12-02,137.097
01AD004,12,3,min,1980-12-03,134.612
01AD004,12,3,max,2019-12-03,137.35299999999998
01AD004,12,4,min,1980-12-04,134.78
01AD004,12,4,max,2019-12-04,136.187
01AD004,12,5,min,1980-12-05,134.782
01AD004,12,5,max,2019-12-05,136.465
01AD004,12,6,min,1980-12-06,134.784
01AD004,12,6,max,2019-12-06,136.48199
01AD004,12,7,min,1980-12-07,134.84
01AD004,12,7,max,2019-12-07,136.7
01AD004,12,8,min,1980-12-08,134.79401
01AD004,12,8,max,2019-12-08,136.687
01AD004,12,9,min,1980-12-09,134.808
01AD004,12,9,max,2019-12-09,136.43401
01AD004,12,10,min,1980-12-10,134.862
01AD004,12,10,max,2019-12-10,136.767
01AD004,12,11,min,1980-12-11,134.74001
01AD004,12,11,max,2019-12-11,136.78798999999998
01AD004,12,12,min,1980-12-12,134.744
01AD004,12,12,max,2019-12-12,136.916
01AD004,12,13,min,1980-12-13,134.702
01AD004,12,13,max,2019-12-13,138.12
01AD004,12,14,min,1980-12-14,134.754
01AD004,12,14,max,2019-12-14,138.108
01AD004,12,15,min,1980-12-15,134.743
01AD004,12,15,max,2019-12-15,137.623
01AD004,12,16,min,1980-12-16,134.661
01AD004,12,16,max,2019-12-16,137.34599
01AD004,12,17,min,1980-12-17,134.64600000000002
01AD004,12,17,max,2019-12-17,138.37601
01AD004,12,18,min,1980-12-18,134.68201000000002
01AD004,12,18,max,2019-12-18,138.55
01AD004,12,19,min,1980-12-19,134.686
01AD004,12,19,max,2019-12-19,138.855
01AD004,12,20,min,1980-12-20,134.7
01AD004,12,20,max,2019-12-20,138.509
01AD004,12,21,min,1980-12-21,134.70399
01AD004,12,21,max,2019-12-21,138.457
01AD004,12,22,min,1980-12-22,134.67999
01AD004,12,22,max,2019-12-22,138.48801
01AD004,12,23,min,1980-12-23,134.63
01AD004,12,23,max,2019-12-23,138.2
01AD004,12,24,min,1980-12-24,134.67101
01AD004,12,24,max,2019-12-24,140.241
01AD004,12,25,min,1980-12-25,134.69501
01AD004,12,25,max,2019-12-25,141.233
01AD004,12,26,min,1980-12-26,134.673
01AD004,12,26,max,2019-12-26,141.161
01AD004,12,27,min,1980-12-27,134.702
01AD004,12,27,max,2019-12-27,140.451
01AD004,12,28,min,1980-12-28,134.66499
01AD004,12,28,max,2019-12-28,140.02698999999998
01AD004,12,29,min,1980-12-29,134.63699
01AD004,12,29,max,2019-12-29,139.81
01AD004,12,30,min,1980-12-30,134.62198999999998
01AD004,12,30,max,2019-12-30,139.686
01AD004,12,31,min,1980-12-31,134.61700000000002
01AD004,12,31,max,2019-12-31,139.27698999999998
02DD020,1,1,min,2011-01-01,192.787
02DD020,1,1,max,2019-01-01,194.42999
02DD020,1,2,min,2011-01-02,192.78101
02DD020,1,2,max,2019-01-02,194.41901
02DD020,1,3,min,2011-01-03,192.77699
02DD020,1,3,max,2019-01-03,194.414
02DD020,1,4,min,2011-01-04,192.774
02DD020,1,4,max,2019-01-04,194.407
02DD020,1,5,min,2011-01-05,192.767
02DD020,1,5,max,2019-01-05,194.392
02DD020,1,6,min,2011-01-06,192.75999
02DD020,1,6,max,2019-01-06,194.38
02DD020,1,7,min,2011-01-07,192.756
02DD020,1,7,max,2019-01-07,194.364
02DD020,1,8,min,2011-01-08,192.757
02DD020,1,8,max,2019-01-08,194.351
02DD020,1,9,min,2011-01-09,192.75
02DD020,1,9,max,2019-01-09,194.342
02DD020,1,10,min,2011-01-10,192.745
02DD020,1,10,max,2019-01-10,194.325
02DD020,1,11,min,2011-01-11,192.75101
02DD020,1,11,max,2019-01-11,194.312
02DD020,1,12,min,2011-01-12,192.77499
02DD020,1,12,max,2019-01-12,194.304
02DD020,1,13,min,2011-01-13,192.76401
02DD020,1,13,max,2019-01-13,194.285
02DD020,1,14,min,2011-01-14,192.755
02DD020,1,14,max,2019-01-14,194.26601
02DD020,1,15,min,2011-01-15,192.74699
02DD020,1,15,max,2019-01-15,194.245
02DD020,1,16,min,2011-01-16,192.74001
02DD020,1,16,max,2019-01-16,194.22099
02DD020,1,17,min,2011-01-17,192.73399
02DD020,1,17,max,2019-01-17,194.203
02DD020,1,18,min,2011-01-18,192.73
02DD020,1,18,max,2019-01-18,194.185
02DD020,1,19,min,2011-01-19,192.72301
02DD020,1,19,max,2019-01-19,194.159
02DD020,1,20,min,2011-01-20,192.718
02DD020,1,20,max,2019-01-20,194.13699
02DD020,1,21,min,2011-01-21,192.715
02DD020,1,21,max,2019-01-21,194.11501
02DD020,1,22,min,2011-01-22,192.71400000000003
02DD020,1,22,max,2019-01-22,194.09
02DD020,1,23,min,2011-01-23,192.72301
02DD020,1,23,max,2019-01-23,194.06799
02DD020,1,24,min,2011-01-24,192.722
02DD020,1,24,max,2019-01-24,194.049
02DD020,1,25,min,2011-01-25,192.71899
02DD020,1,25,max,2019-01-25,194.026
02DD020,1,26,min,2011-01-26,192.715
02DD020,1,26,max,2019-01-26,194.005
02DD020,1,27,min,2011-01-27,192.71001
02DD020,1,27,max,2019-01-27,193.98
02DD020,1,28,min,2011-01-28,192.70599
02DD020,1,28,max,2019-01-28,193.95399
02DD020,1,29,min,2011-01-29,192.70399
02DD020,1,29,max,2019-01-29,193.933
02DD020,1,30,min,2011-01-30,192.69901
02DD020,1,30,max,2019-01-30,193.908
02DD020,1,31,min,2011-01-31,192.694
02DD020,1,31,max,2019-01-31,193.883
02DD020,2,1,min,2011-02-01,192.692
02DD020,2,1,max,2019-02-01,193.858
02DD020,2,2,min,2011-02-02,192.687
02DD020,2,2,max,2019-02-02,193.834
02DD020,2,3,min,2011-02-03,192.68201
02DD020,2,3,max,2019-02-03,193.80901
02DD020,2,4,min,2011-02-04,192.67599
02DD020,2,4,max,2019-02-04,193.787
02DD020,2,5,min,2011-02-05,192.67999
02DD020,2,5,max,2019-02-05,193.76401
02DD020,2,6,min,2011-02-06,192.67599
02DD020,2,6,max,2019-02-06,193.743
02DD020,2,7,min,2011-02-07,192.674
02DD020,2,7,max,2019-02-07,193.722
02DD020,2,8,min,2011-02-08,192.67599
02DD020,2,8,max,2019-02-08,193.711
02DD020,2,9,min,2011-02-09,192.66901
02DD020,2,9,max,2019-02-09,193.688
02DD020,2,10,min,2011-02-10,192.66499
02DD020,2,10,max,2019-02-10,193.66499
02DD020,2,11,min,2011-02-11,192.66499
02DD020,2,11,max,2019-02-11,193.647
02DD020,2,12,min,2011-02-12,192.661
02DD020,2,12,max,2019-02-12,193.629
02DD020,2,13,min,2011-02-13,192.66
02DD020,2,13,max,2019-02-13,193.608
02DD020,2,14,min,2011-02-14,192.655
02DD020,2,14,max,2019-02-14,193.592
02DD020,2,15,min,2011-02-15,192.653
02DD020,2,15,max,2019-02-15,193.569
02DD020,2,16,min,2011-02-16,192.64799
02DD020,2,16,max,2019-02-16,193.55
02DD020,2,17,min,2011-02-17,192.64301
02DD020,2,17,max,2019-02-17,193.533
02DD020,2,18,min,2011-02-18,192.64101
02DD020,2,18,max,2019-02-18,193.515
02DD020,2,19,min,2011-02-19,192.64
02DD020,2,19,max,2019-02-19,193.50301
02DD020,2,20,min,2011-02-20,192.63901
02DD020,2,20,max,2019-02-20,193.48801
02DD020,2,21,min,2011-02-21,192.638
02DD020,2,21,max,2019-02-21,193.46899
02DD020,2,22,min,2011-02-22,192.63901
02DD020,2,22,max,2019-02-22,193.457
02DD020,2,23,min,2011-02-23,192.658
02DD020,2,23,max,2019-02-23,193.451
02DD020,2,24,min,2011-02-24,192.655
02DD020,2,24,max,2019-02-24,193.438
02DD020,2,25,min,2011-02-25,192.658
02DD020,2,25,max,2019-02-25,193.425
02DD020,2,26,min,2011-02-26,192.659
02DD020,2,26,max,2019-02-26,193.412
02DD020,2,27,min,2011-02-27,192.65601
02DD020,2,27,max,2019-02-27,193.41
02DD020,2,28,min,2011-02-28,192.65601
02DD020,2,28,max,2019-02-28,193.40199
02DD020,2,29,min,2012-02-29,192.879
02DD020,2,29,max,2016-02-29,193.319
02DD020,3,1,min,2011-03-01,192.65601
02DD020,3,1,max,2019-03-01,193.38499
02DD020,3,2,min,2011-03-02,192.653
02DD020,3,2,max,2019-03-02,193.373
02DD020,3,3,min,2011-03-03,192.64999
02DD020,3,3,max,2019-03-03,193.36099
02DD020,3,4,min,2011-03-04,192.647
02DD020,3,4,max,2019-03-04,193.35001
02DD020,3,5,min,2011-03-05,192.644
02DD020,3,5,max,2019-03-05,193.34
02DD020,3,6,min,2011-03-06,192.64
02DD020,3,6,max,2019-03-06,193.338
02DD020,3,7,min,2011-03-07,192.63901
02DD020,3,7,max,2019-03-07,193.33900000000003
02DD020,3,8,min,2011-03-08,192.638
02DD020,3,8,max,2019-03-08,193.47
02DD020,3,9,min,2011-03-09,192.636
02DD020,3,9,max,2019-03-09,193.69701
02DD020,3,10,min,2011-03-10,192.632
02DD020,3,10,max,2019-03-10,193.772
02DD020,3,11,min,2011-03-11,192.62801
02DD020,3,11,max,2019-03-11,193.782
02DD020,3,12,min,2011-03-12,192.62601
02DD020,3,12,max,2019-03-12,193.786
02DD020,3,13,min,2011-03-13,192.62399
02DD020,3,13,max,2019-03-13,193.795
02DD020,3,14,min,2011-03-14,192.623
02DD020,3,14,max,2019-03-14,193.814
02DD020,3,15,min,2011-03-15,192.62
02DD020,3,15,max,2019-03-15,193.838
02DD020,3,16,min,2011-03-16,192.617
02DD020,3,16,max,2019-03-16,193.87199
02DD020,3,17,min,2011-03-17,192.61501
02DD020,3,17,max,2019-03-17,193.925
02DD020,3,18,min,2011-03-18,192.61301
02DD020,3,18,max,2019-03-18,193.963
02DD020,3,19,min,2011-03-19,192.612
02DD020,3,19,max,2019-03-19,193.99400000000003
02DD020,3,20,min,2011-03-20,192.61099
02DD020,3,20,max,2019-03-20,194.019
02DD020,3,21,min,2011-03-21,192.61
02DD020,3,21,max,2019-03-21,194.036
02DD020,3,22,min,2011-03-22,192.60899
02DD020,3,22,max,2019-03-22,194.048
02DD020,3,23,min,2011-03-23,192.60699
02DD020,3,23,max,2019-03-23,194.06
02DD020,3,24,min,2011-03-24,192.606
02DD020,3,24,max,2019-03-24,194.07401
02DD020,3,25,min,2011-03-25,192.605
02DD020,3,25,max,2019-03-25,194.092
02DD020,3,26,min,2011-03-26,192.604
02DD020,3,26,max,2019-03-26,194.08701
02DD020,3,27,min,2011-03-27,192.605
02DD020,3,27,max,2019-03-27,194.08501
02DD020,3,28,min,2011-03-28,192.608
02DD020,3,28,max,2019-03-28,194.116
02DD020,3,29,min,2011-03-29,192.60899
02DD020,3,29,max,2019-03-29,194.138
02DD020,3,30,min,2011-03-30,192.61099
02DD020,3,30,max,2019-03-30,194.144
02DD020,3,31,min,2011-03-31,192.614
02DD020,3,31,max,2019-03-31,194.21899
02DD020,4,1,min,2011-04-01,192.621
02DD020,4,1,max,2019-04-01,194.33900000000003
02DD020,4,2,min,2011-04-02,192.621
02DD020,4,2,max,2019-04-02,194.368
02DD020,4,3,min,2011-04-03,192.61900000000003
02DD020,4,3,max,2019-04-03,194.39
02DD020,4,4,min,2011-04-04,192.629
02DD020,4,4,max,2019-04-04,194.408
02DD020,4,5,min,2011-04-05,192.62801
02DD020,4,5,max,2019-04-05,194.42
02DD020,4,6,min,2011-04-06,192.62601
02DD020,4,6,max,2019-04-06,194.43201
02DD020,4,7,min,2011-04-07,192.627
02DD020,4,7,max,2019-04-07,194.461
02DD020,4,8,min,2011-04-08,192.62399
02DD020,4,8,max,2019-04-08,194.465
02DD020,4,9,min,2011-04-09,192.621
02DD020,4,9,max,2019-04-09,194.463
02DD020,4,10,min,2011-04-10,192.61900000000003
02DD020,4,10,max,2019-04-10,194.463
02DD020,4,11,min,2011-04-11,192.618
02DD020,4,11,max,2019-04-11,194.465
02DD020,4,12,min,2011-04-12,192.621
02DD020,4,12,max,2019-04-12,194.45599
02DD020,4,13,min,2011-04-13,192.623
02DD020,4,13,max,2019-04-13,194.45399
02DD020,4,14,min,2011-04-14,192.62
02DD020,4,14,max,2019-04-14,194.448
02DD020,4,15,min,2011-04-15,192.62
02DD020,4,15,max,2019-04-15,194.44
02DD020,4,16,min,2011-04-16,192.63699
02DD020,4,16,max,2019-04-16,194.438
02DD020,4,17,min,2011-04-17,192.63901
02DD020,4,17,max,2019-04-17,194.442
02DD020,4,18,min,2011-04-18,192.63499
02DD020,4,18,max,2019-04-18,194.45399
02DD020,4,19,min,2011-04-19,192.632
02DD020,4,19,max,2019-04-19,194.46899
02DD020,4,20,min,2011-04-20,192.63
02DD020,4,20,max,2019-04-20,194.48599
02DD020,4,21,min,2011-04-21,192.634
02DD020,4,21,max,2019-04-21,194.507
02DD020,4,22,min,2011-04-22,192.659
02DD020,4,22,max,2019-04-22,194.532
02DD020,4,23,min,2011-04-23,192.69701
02DD020,4,23,max,2019-04-23,194.54401
02DD020,4,24,min,2011-04-24,192.742
02DD020,4,24,max,2019-04-24,194.582
02DD020,4,25,min,2011-04-25,192.82001
02DD020,4,25,max,2019-04-25,194.629
02DD020,4,26,min,2011-04-26,192.894
02DD020,4,26,max,2019-04-26,194.66701
02DD020,4,27,min,2011-04-27,192.92
02DD020,4,27,max,2019-04-27,194.748
02DD020,4,28,min,2011-04-28,192.931
02DD020,4,28,max,2019-04-28,194.81
02DD020,4,29,min,2011-04-29,192.92799
02DD020,4,29,max,2019-04-29,194.86301
02DD020,4,30,min,2011-04-30,192.92799
02DD020,4,30,max,2019-04-30,194.90401
02DD020,5,1,min,2011-05-01,192.94299
02DD020,5,1,max,2019-05-01,194.94901
02DD020,5,2,min,2011-05-02,192.98199
02DD020,5,2,max,2019-05-02,194.99899
02DD020,5,3,min,2011-05-03,193.02499
02DD020,5,3,max,2019-05-03,195.022
02DD020,5,4,min,2011-05-04,193.049
02DD020,5,4,max,2019-05-04,195.041
02DD020,5,5,min,2011-05-05,193.058
02DD020,5,5,max,2019-05-05,195.05499
02DD020,5,6,min,2011-05-06,193.067
02DD020,5,6,max,2019-05-06,195.067
02DD020,5,7,min,2011-05-07,193.076
02DD020,5,7,max,2019-05-07,195.08
02DD020,5,8,min,2011-05-08,193.086
02DD020,5,8,max,2019-05-08,195.088
02DD020,5,9,min,2011-05-09,193.104
02DD020,5,9,max,2019-05-09,195.11099
02DD020,5,10,min,2011-05-10,193.12801
02DD020,5,10,max,2019-05-10,195.151
02DD020,5,11,min,2011-05-11,193.151
02DD020,5,11,max,2019-05-11,195.16901
02DD020,5,12,min,2011-05-12,193.194
02DD020,5,12,max,2019-05-12,195.181
02DD020,5,13,min,2011-05-13,193.215
02DD020,5,13,max,2019-05-13,195.189
02DD020,5,14,min,2011-05-14,193.231
02DD020,5,14,max,2019-05-14,195.196
02DD020,5,15,min,2011-05-15,193.24001
02DD020,5,15,max,2019-05-15,195.2
02DD020,5,16,min,2011-05-16,193.254
02DD020,5,16,max,2019-05-16,195.2
02DD020,5,17,min,2011-05-17,193.254
02DD020,5,17,max,2019-05-17,195.203
02DD020,5,18,min,2011-05-18,193.24899
02DD020,5,18,max,2019-05-18,195.196
02DD020,5,19,min,2011-05-19,193.248
02DD020,5,19,max,2019-05-19,195.201
02DD020,5,20,min,2011-05-20,193.24400000000003
02DD020,5,20,max,2019-05-20,195.226
02DD020,5,21,min,2011-05-21,193.242
02DD020,5,21,max,2019-05-21,195.231
02DD020,5,22,min,2011-05-22,193.235
02DD020,5,22,max,2019-05-22,195.233
02DD020,5,23,min,2011-05-23,193.237
02DD020,5,23,max,2019-05-23,195.24400000000003
02DD020,5,24,min,2011-05-24,193.237
02DD020,5,24,max,2019-05-24,195.252
02DD020,5,25,min,2011-05-25,193.228
02DD020,5,25,max,2019-05-25,195.26601
02DD020,5,26,min,2011-05-26,193.228
02DD020,5,26,max,2019-05-26,195.286
02DD020,5,27,min,2011-05-27,193.23
02DD020,5,27,max,2019-05-27,195.28999
02DD020,5,28,min,2011-05-28,193.22501
02DD020,5,28,max,2019-05-28,195.286
02DD020,5,29,min,2011-05-29,193.22099
02DD020,5,29,max,2019-05-29,195.27699
02DD020,5,30,min,2011-05-30,193.215
02DD020,5,30,max,2019-05-30,195.26601
02DD020,5,31,min,2011-05-31,193.217
02DD020,5,31,max,2019-05-31,195.261
02DD020,6,1,min,2011-06-01,193.188
02DD020,6,1,max,2019-06-01,195.25101
02DD020,6,2,min,2011-06-02,193.164
02DD020,6,2,max,2019-06-02,195.23399
02DD020,6,3,min,2011-06-03,193.149
02DD020,6,3,max,2019-06-03,195.209
02DD020,6,4,min,2011-06-04,193.144
02DD020,6,4,max,2019-06-04,195.18401
02DD020,6,5,min,2011-06-05,193.157
02DD020,6,5,max,2019-06-05,195.16701
02DD020,6,6,min,2011-06-06,193.155
02DD020,6,6,max,2019-06-06,195.146
02DD020,6,7,min,2011-06-07,193.14999
02DD020,6,7,max,2019-06-07,195.121
02DD020,6,8,min,2011-06-08,193.151
02DD020,6,8,max,2019-06-08,195.10001
02DD020,6,9,min,2011-06-09,193.14799
02DD020,6,9,max,2019-06-09,195.078
02DD020,6,10,min,2011-06-10,193.146
02DD020,6,10,max,2019-06-10,195.06599
02DD020,6,11,min,2011-06-11,193.15401
02DD020,6,11,max,2019-06-11,195.063
02DD020,6,12,min,2011-06-12,193.153
02DD020,6,12,max,2019-06-12,195.041
02DD020,6,13,min,2011-06-13,193.15199
02DD020,6,13,max,2019-06-13,195.041
02DD020,6,14,min,2011-06-14,193.14999
02DD020,6,14,max,2019-06-14,195.048
02DD020,6,15,min,2011-06-15,193.14999
02DD020,6,15,max,2019-06-15,195.048
02DD020,6,16,min,2011-06-16,193.14999
02DD020,6,16,max,2019-06-16,195.05499
02DD020,6,17,min,2011-06-17,193.149
02DD020,6,17,max,2019-06-17,195.049
02DD020,6,18,min,2011-06-18,193.149
02DD020,6,18,max,2019-06-18,195.039
02DD020,6,19,min,2011-06-19,193.145
02DD020,6,19,max,2019-06-19,195.028
02DD020,6,20,min,2011-06-20,193.14301
02DD020,6,20,max,2019-06-20,195.017
02DD020,6,21,min,2011-06-21,193.136
02DD020,6,21,max,2019-06-21,194.73399
02DD020,6,22,min,2011-06-22,193.134
02DD020,6,22,max,2019-06-22,194.526
02DD020,6,23,min,2011-06-23,193.134
02DD020,6,23,max,2019-06-23,194.526
02DD020,6,24,min,2011-06-24,193.133
02DD020,6,24,max,2019-06-24,194.52499
02DD020,6,25,min,2011-06-25,193.131
02DD020,6,25,max,2019-06-25,194.515
02DD020,6,26,min,2011-06-26,193.131
02DD020,6,26,max,2019-06-26,194.511
02DD020,6,27,min,2011-06-27,193.131
02DD020,6,27,max,2019-06-27,194.513
02DD020,6,28,min,2011-06-28,193.125
02DD020,6,28,max,2019-06-28,194.51601
02DD020,6,29,min,2011-06-29,193.12399
02DD020,6,29,max,2019-06-29,194.508
02DD020,6,30,min,2011-06-30,193.118
02DD020,6,30,max,2019-06-30,194.49899
02DD020,7,1,min,2011-07-01,193.118
02DD020,7,1,max,2019-07-01,194.498
02DD020,7,2,min,2011-07-02,193.121
02DD020,7,2,max,2019-07-02,194.38
02DD020,7,3,min,2011-07-03,193.11501
02DD020,7,3,max,2019-07-03,193.674
02DD020,7,4,min,2011-07-04,193.10899
02DD020,7,4,max,2019-07-04,193.396
02DD020,7,5,min,2011-07-05,193.108
02DD020,7,5,max,2019-07-05,193.397
02DD020,7,6,min,2011-07-06,193.106
02DD020,7,6,max,2019-07-06,193.39301
02DD020,7,7,min,2011-07-07,193.117
02DD020,7,7,max,2019-07-07,193.39101
02DD020,7,8,min,2011-07-08,193.11900000000003
02DD020,7,8,max,2019-07-08,193.394
02DD020,7,9,min,2011-07-09,193.149
02DD020,7,9,max,2019-07-09,193.38699
02DD020,7,10,min,2011-07-10,193.14101
02DD020,7,10,max,2019-07-10,193.38499
02DD020,7,11,min,2011-07-11,193.13
02DD020,7,11,max,2019-07-11,193.37601
02DD020,7,12,min,2011-07-12,193.12399
02DD020,7,12,max,2019-07-12,193.37
02DD020,7,13,min,2011-07-13,193.12
02DD020,7,13,max,2019-07-13,193.36501
02DD020,7,14,min,2011-07-14,193.116
02DD020,7,14,max,2019-07-14,193.362
02DD020,7,15,min,2011-07-15,193.13
02DD020,7,15,max,2019-07-15,193.351
02DD020,7,16,min,2011-07-16,193.138
02DD020,7,16,max,2019-07-16,193.33299
02DD020,7,17,min,2011-07-17,193.131
02DD020,7,17,max,2019-07-17,193.32899
02DD020,7,18,min,2011-07-18,193.129
02DD020,7,18,max,2019-07-18,193.32401
02DD020,7,19,min,2011-07-19,193.12199
02DD020,7,19,max,2019-07-19,193.319
02DD020,7,20,min,2011-07-20,193.118
02DD020,7,20,max,2019-07-20,193.315
02DD020,7,21,min,2011-07-21,193.118
02DD020,7,21,max,2019-07-21,193.31
02DD020,7,22,min,2011-07-22,193.11900000000003
02DD020,7,22,max,2019-07-22,193.30299
02DD020,7,23,min,2011-07-23,193.11501
02DD020,7,23,max,2019-07-23,193.29601
02DD020,7,24,min,2011-07-24,193.114
02DD020,7,24,max,2019-07-24,193.297
02DD020,7,25,min,2011-07-25,193.114
02DD020,7,25,max,2019-07-25,193.291
02DD020,7,26,min,2011-07-26,193.108
02DD020,7,26,max,2019-07-26,193.283
02DD020,7,27,min,2011-07-27,193.104
02DD020,7,27,max,2019-07-27,193.282
02DD020,7,28,min,2011-07-28,193.103
02DD020,7,28,max,2019-07-28,193.27901
02DD020,7,29,min,2011-07-29,193.101
02DD020,7,29,max,2019-07-29,193.274
02DD020,7,30,min,2011-07-30,193.097
02DD020,7,30,max,2019-07-30,193.27499
02DD020,7,31,min,2011-07-31,193.09399
02DD020,7,31,max,2019-07-31,193.27299
02DD020,8,1,min,2011-08-01,193.092
02DD020,8,1,max,2019-08-01,193.27
02DD020,8,2,min,2011-08-02,193.08900000000003
02DD020,8,2,max,2019-08-02,193.269
02DD020,8,3,min,2011-08-03,193.08701
02DD020,8,3,max,2019-08-03,193.26801
02DD020,8,4,min,2011-08-04,193.082
