ID,Month,Day,minmax,Date,Flow(m³/s)
02DD020,10,31,max,2019-10-31,98.800003
02DD020,11,1,min,1982-11-01,13.6
02DD020,11,1,max,2019-11-01,98.699997
02DD020,11,2,min,1982-11-02,13.5
02DD020,11,2,max,2019-11-02,97.400002
02DD020,11,3,min,1982-11-03,13.5
02DD020,11,3,max,2019-11-03,96.699997
02DD020,11,4,min,1982-11-04,13.5
02DD020,11,4,max,2019-11-04,96.599998
02DD020,11,5,min,1982-11-05,13.7
02DD020,11,5,max,2019-11-05,96.5
02DD020,11,6,min,1982-11-06,13.6
02DD020,11,6,max,2019-11-06,96.699997
02DD020,11,7,min,1982-11-07,13.6
02DD020,11,7,max,2019-11-07,96.599998
02DD020,11,8,min,1982-11-08,13.5
02DD020,11,8,max,2019-11-08,95.800003
02DD020,11,9,min,1982-11-09,13.5
02DD020,11,9,max,2019-11-09,95.599998
02DD020,11,10,min,1982-11-10,13.5
02DD020,11,10,max,2019-11-10,95.599998
02DD020,11,11,min,1982-11-11,13.3
02DD020,11,11,max,2019-11-11,95.5
02DD020,11,12,min,1982-11-12,13.2
02DD020,11,12,max,2019-11-12,94.5
02DD020,11,13,min,1982-11-13,12.9
02DD020,11,13,max,2019-11-13,93.900002
02DD020,11,14,min,1982-11-14,12.8
02DD020,11,14,max,2019-11-14,93.5
02DD020,11,15,min,1982-11-15,13.1
02DD020,11,15,max,2019-11-15,92.300003
02DD020,11,16,min,1982-11-16,12.9
02DD020,11,16,max,2019-11-16,91.800003
02DD020,11,17,min,1982-11-17,12.8
02DD020,11,17,max,2019-11-17,91.199997
02DD020,11,18,min,1982-11-18,12.8
02DD020,11,18,max,2019-11-18,90.099998
02DD020,11,19,min,1982-11-19,12.7
02DD020,11,19,max,2019-11-19,89.199997
02DD020,11,20,min,1982-11-20,12.8
02DD020,11,20,max,2019-11-20,88.400002
02DD020,11,21,min,1982-11-21,12.6
02DD020,11,21,max,2019-11-21,87.5
02DD020,11,22,min,1982-11-22,12.4
02DD020,11,22,max,2019-11-22,86.300003
02DD020,11,23,min,1982-11-23,12.5
02DD020,11,23,max,2019-11-23,85.900002
02DD020,11,24,min,1982-11-24,12.4
02DD020,11,24,max,2019-11-24,87.099998
02DD020,11,25,min,1982-11-25,12.3
02DD020,11,25,max,2019-11-25,90.099998
02DD020,11,26,min,1982-11-26,12.0
02DD020,11,26,max,2019-11-26,92.199997
02DD020,11,27,min,1982-11-27,11.8
02DD020,11,27,max,2019-11-27,93.199997
02DD020,11,28,min,1982-11-28,11.6
02DD020,11,28,max,2019-11-28,93.300003
02DD020,11,29,min,1982-11-29,11.7
02DD020,11,29,max,2019-11-29,93.199997
02DD020,11,30,min,1982-11-30,11.8
02DD020,11,30,max,2019-11-30,92.800003
02DD020,12,1,min,1982-12-01,11.8
02DD020,12,1,max,2019-12-01,92.400002
02DD020,12,2,min,1982-12-02,11.7
02DD020,12,2,max,2019-12-02,91.800003
02DD020,12,3,min,1982-12-03,11.6
02DD020,12,3,max,2019-12-03,91.400002
02DD020,12,4,min,1982-12-04,11.6
02DD020,12,4,max,2019-12-04,90.400002
02DD020,12,5,min,1982-12-05,11.7
02DD020,12,5,max,2019-12-05,89.900002
02DD020,12,6,min,1982-12-06,11.6
02DD020,12,6,max,2019-12-06,89.199997
02DD020,12,7,min,1982-12-07,11.6
02DD020,12,7,max,2019-12-07,88.5
02DD020,12,8,min,1982-12-08,11.5
02DD020,12,8,max,2019-12-08,88.0
02DD020,12,9,min,1982-12-09,11.4
02DD020,12,9,max,2019-12-09,87.300003
02DD020,12,10,min,1982-12-10,11.3
02DD020,12,10,max,2019-12-10,86.400002
02DD020,12,11,min,1982-12-11,11.3
02DD020,12,11,max,2019-12-11,85.900002
02DD020,12,12,min,1982-12-12,11.1
02DD020,12,12,max,2019-12-12,85.5
02DD020,12,13,min,1982-12-13,10.8
02DD020,12,13,max,2019-12-13,84.900002
02DD020,12,14,min,1982-12-14,10.6
02DD020,12,14,max,2019-12-14,84.400002
02DD020,12,15,min,1982-12-15,10.5
02DD020,12,15,max,2019-12-15,84.0
02DD020,12,16,min,1982-12-16,10.3
02DD020,12,16,max,2019-12-16,83.900002
02DD020,12,17,min,1982-12-17,10.1
02DD020,12,17,max,2019-12-17,83.800003
02DD020,12,18,min,1982-12-18,9.8999996
02DD020,12,18,max,2019-12-18,83.300003
02DD020,12,19,min,1982-12-19,9.5900002
02DD020,12,19,max,2019-12-19,82.5
02DD020,12,20,min,1982-12-20,9.6599998
02DD020,12,20,max,2019-12-20,81.699997
02DD020,12,21,min,1982-12-21,9.0600004
02DD020,12,21,max,2019-12-21,80.5
02DD020,12,22,min,1982-12-22,8.9200001
02DD020,12,22,max,2019-12-22,79.400002
02DD020,12,23,min,1982-12-23,8.8000002
02DD020,12,23,max,2019-12-23,78.400002
02DD020,12,24,min,1982-12-24,8.619999900000002
02DD020,12,24,max,2019-12-24,78.099998
02DD020,12,25,min,1982-12-25,8.6700001
02DD020,12,25,max,2019-12-25,80.199997
02DD020,12,26,min,1982-12-26,8.489999800000001
02DD020,12,26,max,2019-12-26,80.300003
02DD020,12,27,min,1982-12-27,8.3599997
02DD020,12,27,max,2019-12-27,81.0
02DD020,12,28,min,1982-12-28,8.2299995
02DD020,12,28,max,2019-12-28,82.199997
02DD020,12,29,min,1982-12-29,8.1000004
02DD020,12,29,max,2019-12-29,82.400002
02DD020,12,30,min,1982-12-30,7.96
02DD020,12,30,max,2019-12-30,82.099998
02DD020,12,31,min,1982-12-31,7.880000099999998
02DD020,12,31,max,2019-12-31,81.699997
03NE002,1,1,min,1996-01-01,0.002
03NE002,1,1,max,2019-01-01,0.69
03NE002,1,2,min,1996-01-02,0.002
03NE002,1,2,max,2019-01-02,0.685
03NE002,1,3,min,1996-01-03,0.002
03NE002,1,3,max,2019-01-03,0.68000001
03NE002,1,4,min,1996-01-04,0.002
03NE002,1,4,max,2019-01-04,0.67500001
03NE002,1,5,min,1996-01-05,0.002
03NE002,1,5,max,2019-01-05,0.67000002
03NE002,1,6,min,1996-01-06,0.002
03NE002,1,6,max,2019-01-06,0.66500002
03NE002,1,7,min,1996-01-07,0.002
03NE002,1,7,max,2019-01-07,0.66000003
03NE002,1,8,min,1996-01-08,0.002
03NE002,1,8,max,2019-01-08,0.65499997
03NE002,1,9,min,1996-01-09,0.002
03NE002,1,9,max,2019-01-09,0.64999998
03NE002,1,10,min,1996-01-10,0.002
03NE002,1,10,max,2019-01-10,0.64600003
03NE002,1,11,min,1996-01-11,0.002
03NE002,1,11,max,2019-01-11,0.64200002
03NE002,1,12,min,1996-01-12,0.002
03NE002,1,12,max,2019-01-12,0.639
03NE002,1,13,min,1996-01-13,0.002
03NE002,1,13,max,2019-01-13,0.63599998
03NE002,1,14,min,1996-01-14,0.002
03NE002,1,14,max,2019-01-14,0.63300002
03NE002,1,15,min,1996-01-15,0.002
03NE002,1,15,max,2019-01-15,0.63
03NE002,1,16,min,1996-01-16,0.002
03NE002,1,16,max,2019-01-16,0.62699997
03NE002,1,17,min,1996-01-17,0.002
03NE002,1,17,max,2019-01-17,0.62400001
03NE002,1,18,min,1996-01-18,0.002
03NE002,1,18,max,2019-01-18,0.62099999
03NE002,1,19,min,1996-01-19,0.002
03NE002,1,19,max,2019-01-19,0.61799997
03NE002,1,20,min,1996-01-20,0.001
03NE002,1,20,max,2019-01-20,0.61500001
03NE002,1,21,min,1996-01-21,0.001
03NE002,1,21,max,2019-01-21,0.61199999
03NE002,1,22,min,1996-01-22,0.001
03NE002,1,22,max,2019-01-22,0.60900003
03NE002,1,23,min,1996-01-23,0.001
03NE002,1,23,max,2019-01-23,0.60600001
03NE002,1,24,min,1996-01-24,0.001
03NE002,1,24,max,2019-01-24,0.60299999
03NE002,1,25,min,1996-01-25,0.001
03NE002,1,25,max,2019-01-25,0.60000002
03NE002,1,26,min,1996-01-26,0.001
03NE002,1,26,max,2019-01-26,0.597
03NE002,1,27,min,1996-01-27,0.001
03NE002,1,27,max,2019-01-27,0.59399998
03NE002,1,28,min,1996-01-28,0.001
03NE002,1,28,max,2019-01-28,0.59100002
03NE002,1,29,min,1996-01-29,0.001
03NE002,1,29,max,2019-01-29,0.588
03NE002,1,30,min,1996-01-30,0.001
03NE002,1,30,max,2019-01-30,0.58499998
03NE002,1,31,min,1996-01-31,0.001
03NE002,1,31,max,2019-01-31,0.58200002
03NE002,2,1,min,1996-02-01,0.001
03NE002,2,1,max,2019-02-01,0.57999998
03NE002,2,2,min,1996-02-02,0.001
03NE002,2,2,max,2019-02-02,0.57800001
03NE002,2,3,min,1996-02-03,0.001
03NE002,2,3,max,2019-02-03,0.57599998
03NE002,2,4,min,1996-02-04,0.001
03NE002,2,4,max,2019-02-04,0.574
03NE002,2,5,min,1996-02-05,0.001
03NE002,2,5,max,2019-02-05,0.57200003
03NE002,2,6,min,1996-02-06,0.001
03NE002,2,6,max,2019-02-06,0.56999999
03NE002,2,7,min,1996-02-07,0.001
03NE002,2,7,max,2019-02-07,0.56800002
03NE002,2,8,min,1996-02-08,0.001
03NE002,2,8,max,2019-02-08,0.56599998
03NE002,2,9,min,1996-02-09,0.001
03NE002,2,9,max,2019-02-09,0.56400001
03NE002,2,10,min,1996-02-10,0.0
03NE002,2,10,max,2019-02-10,0.56199998
03NE002,2,11,min,1996-02-11,0.0
03NE002,2,11,max,2019-02-11,0.56
03NE002,2,12,min,1996-02-12,0.0
03NE002,2,12,max,2019-02-12,0.70499998
03NE002,2,13,min,1996-02-13,0.0
03NE002,2,13,max,2019-02-13,0.755
03NE002,2,14,min,1996-02-14,0.0
03NE002,2,14,max,2019-02-14,0.79000002
03NE002,2,15,min,1996-02-15,0.0
03NE002,2,15,max,2019-02-15,0.78500003
03NE002,2,16,min,1996-02-16,0.0
03NE002,2,16,max,2019-02-16,0.778
03NE002,2,17,min,1996-02-17,0.0
03NE002,2,17,max,2019-02-17,0.89999998
03NE002,2,18,min,1996-02-18,0.0
03NE002,2,18,max,2019-02-18,1.4
03NE002,2,19,min,1996-02-19,0.0
03NE002,2,19,max,2019-02-19,2.0
03NE002,2,20,min,1996-02-20,0.0
03NE002,2,20,max,2019-02-20,1.7
03NE002,2,21,min,1996-02-21,0.0
03NE002,2,21,max,2019-02-21,1.6
03NE002,2,22,min,1996-02-22,0.0
03NE002,2,22,max,2019-02-22,1.4400001
03NE002,2,23,min,1996-02-23,0.0
03NE002,2,23,max,2019-02-23,1.38
03NE002,2,24,min,1996-02-24,0.0
03NE002,2,24,max,2019-02-24,1.25
03NE002,2,25,min,1996-02-25,0.0
03NE002,2,25,max,2019-02-25,1.17
03NE002,2,26,min,1996-02-26,0.0
03NE002,2,26,max,2019-02-26,1.1
03NE002,2,27,min,1996-02-27,0.0
03NE002,2,27,max,2019-02-27,1.0
03NE002,2,28,min,1996-02-28,0.0
03NE002,2,28,max,2019-02-28,0.95499998
03NE002,2,29,min,1996-02-29,0.0
03NE002,2,29,max,2016-02-29,0.206
03NE002,3,1,min,1996-03-01,0.0
03NE002,3,1,max,2019-03-01,0.94999999
03NE002,3,2,min,1996-03-02,0.0
03NE002,3,2,max,2019-03-02,0.94
03NE002,3,3,min,1996-03-03,0.0
03NE002,3,3,max,2019-03-03,0.93000001
03NE002,3,4,min,1996-03-04,0.0
03NE002,3,4,max,2019-03-04,0.92000002
03NE002,3,5,min,1996-03-05,0.0
03NE002,3,5,max,2019-03-05,0.91000003
03NE002,3,6,min,1996-03-06,0.0
03NE002,3,6,max,2019-03-06,0.89999998
03NE002,3,7,min,1996-03-07,0.0
03NE002,3,7,max,2019-03-07,0.90499997
03NE002,3,8,min,1996-03-08,0.0
03NE002,3,8,max,2019-03-08,0.92500001
03NE002,3,9,min,1996-03-09,0.0
03NE002,3,9,max,2019-03-09,0.94999999
03NE002,3,10,min,1996-03-10,0.0
03NE002,3,10,max,2019-03-10,0.97500002
03NE002,3,11,min,1996-03-11,0.0
03NE002,3,11,max,2019-03-11,0.99000001
03NE002,3,12,min,1996-03-12,0.0
03NE002,3,12,max,2019-03-12,0.98500001
03NE002,3,13,min,1996-03-13,0.0
03NE002,3,13,max,2019-03-13,0.97899997
03NE002,3,14,min,1996-03-14,0.0
03NE002,3,14,max,2019-03-14,0.97500002
03NE002,3,15,min,1996-03-15,0.0
03NE002,3,15,max,2019-03-15,0.96899998
03NE002,3,16,min,1996-03-16,0.0
03NE002,3,16,max,2019-03-16,0.93000001
03NE002,3,17,min,1996-03-17,0.0
03NE002,3,17,max,2019-03-17,0.91000003
03NE002,3,18,min,1996-03-18,0.0
03NE002,3,18,max,2019-03-18,0.89499998
03NE002,3,19,min,1996-03-19,0.0
03NE002,3,19,max,2019-03-19,0.88
03NE002,3,20,min,1996-03-20,0.0
03NE002,3,20,max,2019-03-20,0.86500001
03NE002,3,21,min,1996-03-21,0.0
03NE002,3,21,max,2019-03-21,0.85000002
03NE002,3,22,min,1996-03-22,0.0
03NE002,3,22,max,2019-03-22,0.83700001
03NE002,3,23,min,1996-03-23,0.0
03NE002,3,23,max,2019-03-23,0.8240000000000001
03NE002,3,24,min,1996-03-24,0.0
03NE002,3,24,max,2019-03-24,0.81099999
03NE002,3,25,min,1996-03-25,0.0
03NE002,3,25,max,2019-03-25,0.79799998
03NE002,3,26,min,1996-03-26,0.0
03NE002,3,26,max,2019-03-26,0.78299999
03NE002,3,27,min,1996-03-27,0.0
03NE002,3,27,max,2019-03-27,0.76999998
03NE002,3,28,min,1996-03-28,0.0
03NE002,3,28,max,2019-03-28,0.75800002
03NE002,3,29,min,1996-03-29,0.0
03NE002,3,29,max,2019-03-29,0.74400002
03NE002,3,30,min,1996-03-30,0.0
03NE002,3,30,max,2019-03-30,0.73100001
03NE002,3,31,min,1996-03-31,0.0
03NE002,3,31,max,2019-03-31,0.71799999
03NE002,4,1,min,1996-04-01,0.0
03NE002,4,1,max,2019-04-01,0.70200002
03NE002,4,2,min,1996-04-02,0.0
03NE002,4,2,max,2019-04-02,0.68599999
03NE002,4,3,min,1996-04-03,0.0
03NE002,4,3,max,2019-04-03,0.67699999
03NE002,4,4,min,1996-04-04,0.0
03NE002,4,4,max,2019-04-04,0.66799998
03NE002,4,5,min,1996-04-05,0.0
03NE002,4,5,max,2019-04-05,0.65899998
03NE002,4,6,min,1996-04-06,0.0
03NE002,4,6,max,2019-04-06,0.64999998
03NE002,4,7,min,1996-04-07,0.0
03NE002,4,7,max,2019-04-07,0.63999999
03NE002,4,8,min,1996-04-08,0.0
03NE002,4,8,max,2019-04-08,0.63
03NE002,4,9,min,1996-04-09,0.0
03NE002,4,9,max,2019-04-09,0.62
03NE002,4,10,min,1996-04-10,0.0
03NE002,4,10,max,2019-04-10,0.61000001
03NE002,4,11,min,1996-04-11,0.0
03NE002,4,11,max,2019-04-11,0.60000002
03NE002,4,12,min,1996-04-12,0.0
03NE002,4,12,max,2019-04-12,0.58999997
03NE002,4,13,min,1996-04-13,0.0
03NE002,4,13,max,2019-04-13,0.57999998
03NE002,4,14,min,1996-04-14,0.0
03NE002,4,14,max,2019-04-14,0.56999999
03NE002,4,15,min,1996-04-15,0.0
03NE002,4,15,max,2019-04-15,0.56
03NE002,4,16,min,1996-04-16,0.0
03NE002,4,16,max,2019-04-16,0.55199999
03NE002,4,17,min,1996-04-17,0.002
03NE002,4,17,max,2019-04-17,0.54400003
03NE002,4,18,min,1996-04-18,0.002
03NE002,4,18,max,2019-04-18,0.53600001
03NE002,4,19,min,1996-04-19,0.002
03NE002,4,19,max,2019-04-19,0.528
03NE002,4,20,min,1996-04-20,0.002
03NE002,4,20,max,2019-04-20,0.51999998
03NE002,4,21,min,1996-04-21,0.002
03NE002,4,21,max,2019-04-21,0.51300001
03NE002,4,22,min,1996-04-22,0.002
03NE002,4,22,max,2019-04-22,0.50599998
03NE002,4,23,min,1996-04-23,0.002
03NE002,4,23,max,2019-04-23,0.49900001
03NE002,4,24,min,1996-04-24,0.003
03NE002,4,24,max,2019-04-24,0.49200001
03NE002,4,25,min,1996-04-25,0.003
03NE002,4,25,max,2019-04-25,0.486
03NE002,4,26,min,1996-04-26,0.003
03NE002,4,26,max,2019-04-26,0.52999997
03NE002,4,27,min,1996-04-27,0.003
03NE002,4,27,max,2019-04-27,0.58999997
03NE002,4,28,min,1996-04-28,0.003
03NE002,4,28,max,2019-04-28,0.67500001
03NE002,4,29,min,1996-04-29,0.003
03NE002,4,29,max,2019-04-29,0.75
03NE002,4,30,min,1996-04-30,0.003
03NE002,4,30,max,2019-04-30,0.85000002
03NE002,5,1,min,1996-05-01,0.003
03NE002,5,1,max,2019-05-01,0.94999999
03NE002,5,2,min,1996-05-02,0.004
03NE002,5,2,max,2019-05-02,1.08
03NE002,5,3,min,1996-05-03,0.005
03NE002,5,3,max,2019-05-03,1.4
03NE002,5,4,min,1996-05-04,0.006999999999999999
03NE002,5,4,max,2019-05-04,1.8
03NE002,5,5,min,1996-05-05,0.009000000000000001
03NE002,5,5,max,2019-05-05,2.0699999
03NE002,5,6,min,1996-05-06,0.012
03NE002,5,6,max,2019-05-06,1.98
03NE002,5,7,min,1996-05-07,0.016000001
03NE002,5,7,max,2019-05-07,2.21
03NE002,5,8,min,1996-05-08,0.015
03NE002,5,8,max,2019-05-08,2.6900001
03NE002,5,9,min,1996-05-09,0.015
03NE002,5,9,max,2019-05-09,4.9699998
03NE002,5,10,min,1996-05-10,0.014
03NE002,5,10,max,2019-05-10,5.670000099999998
03NE002,5,11,min,1996-05-11,0.021
03NE002,5,11,max,2019-05-11,5.380000099999998
03NE002,5,12,min,1996-05-12,0.025
03NE002,5,12,max,2019-05-12,4.5500002
03NE002,5,13,min,1996-05-13,0.033
03NE002,5,13,max,2019-05-13,3.96
03NE002,5,14,min,1996-05-14,0.050000001
03NE002,5,14,max,2019-05-14,4.1199999
03NE002,5,15,min,1996-05-15,0.075000003
03NE002,5,15,max,2019-05-15,3.8699999
03NE002,5,16,min,1996-05-16,0.1
03NE002,5,16,max,2019-05-16,3.23
03NE002,5,17,min,1996-05-17,0.114
03NE002,5,17,max,2019-05-17,3.0899999
03NE002,5,18,min,1996-05-18,0.11
03NE002,5,18,max,2019-05-18,3.97
03NE002,5,19,min,1996-05-19,0.094999999
03NE002,5,19,max,2019-05-19,3.72
03NE002,5,20,min,1996-05-20,0.08500000099999999
03NE002,5,20,max,2019-05-20,4.3899999
03NE002,5,21,min,1996-05-21,0.079999998
03NE002,5,21,max,2019-05-21,4.6799998
03NE002,5,22,min,1996-05-22,0.25999999
03NE002,5,22,max,2019-05-22,4.420000099999998
03NE002,5,23,min,1996-05-23,0.30700001
03NE002,5,23,max,2019-05-23,3.6400001
03NE002,5,24,min,1996-05-24,0.31900001
03NE002,5,24,max,2019-05-24,3.3699999
03NE002,5,25,min,1996-05-25,0.331
03NE002,5,25,max,2019-05-25,3.3499999
03NE002,5,26,min,1996-05-26,0.34200001
03NE002,5,26,max,2019-05-26,3.4200001
03NE002,5,27,min,1996-05-27,0.35100001
03NE002,5,27,max,2019-05-27,3.3900001000000004
03NE002,5,28,min,1996-05-28,0.35699999
03NE002,5,28,max,2019-05-28,3.48
03NE002,5,29,min,1996-05-29,0.35800001
03NE002,5,29,max,2019-05-29,3.96
03NE002,5,30,min,1996-05-30,0.36399999
03NE002,5,30,max,2019-05-30,3.78
03NE002,5,31,min,1996-05-31,0.43000001
03NE002,5,31,max,2019-05-31,3.77
03NE002,6,1,min,1996-06-01,0.72000003
03NE002,6,1,max,2019-06-01,3.52
03NE002,6,2,min,1996-06-02,0.73400003
03NE002,6,2,max,2019-06-02,3.5
03NE002,6,3,min,1996-06-03,0.70899999
03NE002,6,3,max,2019-06-03,3.4100001000000004
03NE002,6,4,min,1996-06-04,0.68400002
03NE002,6,4,max,2019-06-04,3.3
03NE002,6,5,min,1996-06-05,0.68000001
03NE002,6,5,max,2019-06-05,3.3299999
03NE002,6,6,min,1996-06-06,0.6709999999999999
03NE002,6,6,max,2019-06-06,3.8399999
03NE002,6,7,min,1996-06-07,0.65499997
03NE002,6,7,max,2019-06-07,4.6500001
03NE002,6,8,min,1996-06-08,0.61299998
03NE002,6,8,max,2019-06-08,5.1999998
03NE002,6,9,min,1996-06-09,0.59899998
03NE002,6,9,max,2019-06-09,5.0700002
03NE002,6,10,min,1996-06-10,0.55400002
03NE002,6,10,max,2019-06-10,4.8200002
03NE002,6,11,min,1996-06-11,0.54699999
03NE002,6,11,max,2019-06-11,5.1399999
03NE002,6,12,min,1996-06-12,0.58499998
03NE002,6,12,max,2019-06-12,4.6999998
03NE002,6,13,min,1996-06-13,0.59200001
03NE002,6,13,max,2019-06-13,4.2600002
03NE002,6,14,min,1995-06-14,0.56099999
03NE002,6,14,max,2019-06-14,4.1100001000000015
03NE002,6,15,min,1995-06-15,0.55500001
03NE002,6,15,max,2019-06-15,4.1599998
03NE002,6,16,min,1995-06-16,0.52700001
03NE002,6,16,max,2019-06-16,3.8
03NE002,6,17,min,1995-06-17,0.509
03NE002,6,17,max,2019-06-17,3.6400001
03NE002,6,18,min,1995-06-18,0.49399999
03NE002,6,18,max,2019-06-18,3.5899999
03NE002,6,19,min,1995-06-19,0.46000001
03NE002,6,19,max,2019-06-19,3.74
03NE002,6,20,min,1995-06-20,0.43700001
03NE002,6,20,max,2019-06-20,4.0900002
03NE002,6,21,min,1995-06-21,0.40799999
03NE002,6,21,max,2019-06-21,3.8199999
03NE002,6,22,min,1995-06-22,0.38699999
03NE002,6,22,max,2019-06-22,3.25
03NE002,6,23,min,1995-06-23,0.37599999
03NE002,6,23,max,2019-06-23,2.75
03NE002,6,24,min,1995-06-24,0.36899999
03NE002,6,24,max,2019-06-24,2.4200001
03NE002,6,25,min,1995-06-25,0.34799999
03NE002,6,25,max,2019-06-25,3.2
03NE002,6,26,min,1995-06-26,0.32300001
03NE002,6,26,max,2019-06-26,3.8599999
03NE002,6,27,min,1995-06-27,0.31
03NE002,6,27,max,2019-06-27,3.2
03NE002,6,28,min,1995-06-28,0.303
03NE002,6,28,max,2019-06-28,2.76
03NE002,6,29,min,1995-06-29,0.292
03NE002,6,29,max,2019-06-29,2.3599999
03NE002,6,30,min,1995-06-30,0.285
03NE002,6,30,max,2019-06-30,2.04
03NE002,7,1,min,1995-07-01,0.27599999
03NE002,7,1,max,2019-07-01,1.8200001
03NE002,7,2,min,1995-07-02,0.27000001
03NE002,7,2,max,2019-07-02,1.74
03NE002,7,3,min,1995-07-03,0.30599999
03NE002,7,3,max,2019-07-03,1.76
03NE002,7,4,min,1995-07-04,0.34999999
03NE002,7,4,max,2019-07-04,1.84
03NE002,7,5,min,1995-07-05,0.34700000000000003
03NE002,7,5,max,2019-07-05,1.86
03NE002,7,6,min,1995-07-06,0.336
03NE002,7,6,max,2019-07-06,2.1099999
03NE002,7,7,min,1995-07-07,0.322
03NE002,7,7,max,2019-07-07,2.23
03NE002,7,8,min,1995-07-08,0.31200001
03NE002,7,8,max,2019-07-08,2.0999999
03NE002,7,9,min,1995-07-09,0.315
03NE002,7,9,max,2019-07-09,1.9
03NE002,7,10,min,1995-07-10,0.31900001
03NE002,7,10,max,2019-07-10,1.71
03NE002,7,11,min,1995-07-11,0.31099999
03NE002,7,11,max,2019-07-11,2.01
03NE002,7,12,min,1995-07-12,0.303
03NE002,7,12,max,2019-07-12,3.01
03NE002,7,13,min,1995-07-13,0.30500001
03NE002,7,13,max,2019-07-13,2.96
03NE002,7,14,min,1995-07-14,0.30000001
03NE002,7,14,max,2019-07-14,2.6500001
03NE002,7,15,min,1995-07-15,0.29100001
03NE002,7,15,max,2019-07-15,2.3099999
03NE002,7,16,min,1995-07-16,0.289
03NE002,7,16,max,2019-07-16,2.02
03NE002,7,17,min,1995-07-17,0.28400001
03NE002,7,17,max,2019-07-17,1.83
03NE002,7,18,min,1995-07-18,0.289
03NE002,7,18,max,2019-07-18,1.85
03NE002,7,19,min,1995-07-19,0.28600001
03NE002,7,19,max,2019-07-19,2.1300001
03NE002,7,20,min,1995-07-20,0.26499999
03NE002,7,20,max,2019-07-20,2.3
03NE002,7,21,min,1995-07-21,0.245
03NE002,7,21,max,2019-07-21,2.5599999
03NE002,7,22,min,1995-07-22,0.233
03NE002,7,22,max,2019-07-22,2.47
03NE002,7,23,min,1995-07-23,0.22400001
03NE002,7,23,max,2019-07-23,2.22
03NE002,7,24,min,1995-07-24,0.213
03NE002,7,24,max,2019-07-24,2.02
03NE002,7,25,min,1995-07-25,0.207
03NE002,7,25,max,2019-07-25,1.84
03NE002,7,26,min,1995-07-26,0.21699999
03NE002,7,26,max,2019-07-26,1.67
03NE002,7,27,min,1995-07-27,0.214
03NE002,7,27,max,2019-07-27,1.51
03NE002,7,28,min,1995-07-28,0.2
03NE002,7,28,max,2019-07-28,1.4400001
03NE002,7,29,min,1995-07-29,0.19400001
03NE002,7,29,max,2019-07-29,1.46
03NE002,7,30,min,1995-07-30,0.192
03NE002,7,30,max,2019-07-30,1.42
03NE002,7,31,min,1995-07-31,0.184
03NE002,7,31,max,2019-07-31,1.3200001
03NE002,8,1,min,1995-08-01,0.18700001
03NE002,8,1,max,2019-08-01,1.24
03NE002,8,2,min,1995-08-02,0.20299999
03NE002,8,2,max,2019-08-02,1.14
03NE002,8,3,min,1995-08-03,0.2
03NE002,8,3,max,2019-08-03,1.08
03NE002,8,4,min,1995-08-04,0.19599999
03NE002,8,4,max,2019-08-04,0.98699999
03NE002,8,5,min,1995-08-05,0.18799999
03NE002,8,5,max,2019-08-05,0.91399997
03NE002,8,6,min,1995-08-06,0.191
03NE002,8,6,max,2019-08-06,0.85500002
03NE002,8,7,min,1995-08-07,0.22
03NE002,8,7,max,2019-08-07,0.79699999
03NE002,8,8,min,1995-08-08,0.223
03NE002,8,8,max,2019-08-08,0.787
03NE002,8,9,min,1995-08-09,0.222
03NE002,8,9,max,2019-08-09,0.77899998
03NE002,8,10,min,1995-08-10,0.21799999
03NE002,8,10,max,2019-08-10,0.80900002
03NE002,8,11,min,1995-08-11,0.20999999
03NE002,8,11,max,2019-08-11,0.80500001
03NE002,8,12,min,1995-08-12,0.20299999
03NE002,8,12,max,2019-08-12,0.83999997
03NE002,8,13,min,1995-08-13,0.2
03NE002,8,13,max,2019-08-13,0.85699999
03NE002,8,14,min,1995-08-14,0.211
03NE002,8,14,max,2019-08-14,0.85000002
03NE002,8,15,min,1995-08-15,0.20900001
03NE002,8,15,max,2019-08-15,0.83999997
03NE002,8,16,min,1995-08-16,0.205
03NE002,8,16,max,2019-08-16,0.84600002
03NE002,8,17,min,1995-08-17,0.19400001
03NE002,8,17,max,2019-08-17,0.8240000000000001
03NE002,8,18,min,1995-08-18,0.185
03NE002,8,18,max,2019-08-18,0.80000001
03NE002,8,19,min,1995-08-19,0.183
03NE002,8,19,max,2019-08-19,0.78399998
03NE002,8,20,min,1995-08-20,0.175
03NE002,8,20,max,2019-08-20,0.75300002
03NE002,8,21,min,1995-08-21,0.177
03NE002,8,21,max,2019-08-21,0.87300003
03NE002,8,22,min,1995-08-22,0.193
03NE002,8,22,max,2019-08-22,0.88499999
03NE002,8,23,min,1995-08-23,0.214
03NE002,8,23,max,2019-08-23,0.88300002
03NE002,8,24,min,1995-08-24,0.20299999
03NE002,8,24,max,2019-08-24,0.86299998
03NE002,8,25,min,1995-08-25,0.19400001
03NE002,8,25,max,2019-08-25,0.83499998
03NE002,8,26,min,1995-08-26,0.19499999
03NE002,8,26,max,2019-08-26,0.79400003
03NE002,8,27,min,1995-08-27,0.19400001
03NE002,8,27,max,2019-08-27,0.74299997
03NE002,8,28,min,1995-08-28,0.184
03NE002,8,28,max,2019-08-28,0.70300001
03NE002,8,29,min,1995-08-29,0.182
03NE002,8,29,max,2019-08-29,0.66100001
03NE002,8,30,min,1995-08-30,0.16699999999999998
