 ID,Date,Level(m),SYM
08GB013,2015-02-01,3.0969999,
08GB013,2015-02-02,3.082,
08GB013,2015-02-03,3.0569999,
08GB013,2015-02-04,3.036,
08GB013,2015-02-05,3.3369999,
08GB013,2015-02-06,4.7909999,
08GB013,2015-02-07,4.2519999,
08GB013,2015-02-08,3.8889999,
08GB013,2015-02-09,3.579,
08GB013,2015-02-10,3.4920001,
08GB013,2015-02-11,3.375,
08GB013,2015-02-12,3.3050001,
08GB013,2015-02-13,3.6389999,
08GB013,2015-02-14,3.6110001,
08GB013,2015-02-15,3.3570001,
08GB013,2015-02-16,3.244,
08GB013,2015-02-17,3.174,
08GB013,2015-02-18,3.131,
08GB013,2015-02-19,3.102,
08GB013,2015-02-20,3.0810001,
08GB013,2015-02-21,3.0550001,
08GB013,2015-02-22,3.0309999,
08GB013,2015-02-23,3.0120001,
08GB013,2015-02-24,2.9979999,
08GB013,2015-02-25,2.9860001,
08GB013,2015-02-26,2.977,
08GB013,2015-02-27,2.967,
08GB013,2015-02-28,2.9519999,
08GB013,2015-03-01,2.941,
08GB013,2015-03-02,2.9319999,
08GB013,2015-03-03,2.9189999,
08GB013,2015-03-04,2.911,
08GB013,2015-03-05,2.905,
08GB013,2015-03-06,2.9000001,
08GB013,2015-03-07,2.8959999,
08GB013,2015-03-08,2.8940001,
08GB013,2015-03-09,2.8970001,
08GB013,2015-03-10,2.9030001,
08GB013,2015-03-11,3.0150001,
08GB013,2015-03-12,3.277,
08GB013,2015-03-13,3.243,
08GB013,2015-03-14,3.5780001,
08GB013,2015-03-15,3.3150001,
08GB013,2015-03-16,3.1589999,
08GB013,2015-03-17,3.0880001,
08GB013,2015-03-18,3.0450001,
08GB013,2015-03-19,3.102,
08GB013,2015-03-20,3.516,
08GB013,2015-03-21,3.5710001,
08GB013,2015-03-22,3.3239999,
08GB013,2015-03-23,3.224,A
08GB013,2015-03-24,3.165,
08GB013,2015-03-25,3.2090001,
08GB013,2015-03-26,3.487,
08GB013,2015-03-27,3.3800001,
08GB013,2015-03-28,3.4749999,
08GB013,2015-03-29,3.5799999,
08GB013,2015-03-30,3.609,
08GB013,2015-03-31,3.6010001,
08GB013,2015-04-01,3.349,
08GB013,2015-04-02,3.2309999,
08GB013,2015-04-03,3.171,
08GB013,2015-04-04,3.1340001,
08GB013,2015-04-05,3.098,
08GB013,2015-04-06,3.0669999,
08GB013,2015-04-07,3.0450001,
08GB013,2015-04-08,3.029,
08GB013,2015-04-09,3.02,
08GB013,2015-04-10,3.03,
08GB013,2015-04-11,3.043,
08GB013,2015-04-12,3.0250001,
08GB013,2015-04-13,3.0309999,
08GB013,2015-04-14,3.029,
08GB013,2015-04-15,3.01,
08GB013,2015-04-16,2.9990001,
08GB013,2015-04-17,3.0250001,
08GB013,2015-04-18,3.052,
08GB013,2015-04-19,3.0650001,
08GB013,2015-04-20,3.119,
08GB013,2015-04-21,3.191,
08GB013,2015-04-22,3.207,
08GB013,2015-04-23,3.1329999,
08GB013,2015-04-24,3.1059999,
08GB013,2015-04-25,3.0829999,
08GB013,2015-04-26,3.0639999,
08GB013,2015-04-27,3.0869999,
08GB013,2015-04-28,3.3139999,
08GB013,2015-04-29,3.2780001,
08GB013,2015-04-30,3.2390001,
08GB013,2015-05-01,3.25,
08GB013,2015-05-02,3.1789999,
08GB013,2015-05-03,3.1429999,
08GB013,2015-05-04,3.1370001,
08GB013,2015-05-05,3.1500001,
08GB013,2015-05-06,3.115,
08GB013,2015-05-07,3.096,
08GB013,2015-05-08,3.1229999,
08GB013,2015-05-09,3.181,
08GB013,2015-05-10,3.2409999,
08GB013,2015-05-11,3.3369999,
08GB013,2015-05-12,3.395,
08GB013,2015-05-13,3.349,
08GB013,2015-05-14,3.3269999,
08GB013,2015-05-15,3.3069999,
08GB013,2015-05-16,3.3069999,
08GB013,2015-05-17,3.3210001,
08GB013,2015-05-18,3.3469999,
08GB013,2015-05-19,3.3740001,
08GB013,2015-05-20,3.4089999,
08GB013,2015-05-21,3.4519999,
08GB013,2015-05-22,3.5120001,
08GB013,2015-05-23,3.471,
08GB013,2015-05-24,3.411,
08GB013,2015-05-25,3.3729999,
08GB013,2015-05-26,3.358,
08GB013,2015-05-27,3.3959999,
08GB013,2015-05-28,3.4119999,
08GB013,2015-05-29,3.4089999,
08GB013,2015-05-30,3.368,
08GB013,2015-05-31,3.306,
08GB013,2015-06-01,3.302,
08GB013,2015-06-02,3.362,
08GB013,2015-06-03,3.3050001,
08GB013,2015-06-04,3.2720001,
08GB013,2015-06-05,3.266,
08GB013,2015-06-06,3.3069999,
08GB013,2015-06-07,3.3369999,
08GB013,2015-06-08,3.3570001,
08GB013,2015-06-09,3.3329999,
08GB013,2015-06-10,3.2939999,
08GB013,2015-06-11,3.247,
08GB013,2015-06-12,3.2019999,
08GB013,2015-06-13,3.1489999,
08GB013,2015-06-14,3.1240001,
08GB013,2015-06-15,3.132,
08GB013,2015-06-16,3.154,
08GB013,2015-06-17,3.152,
08GB013,2015-06-18,3.1440001,
08GB013,2015-06-19,3.2179999,
08GB013,2015-06-20,3.138,
08GB013,2015-06-21,3.0869999,
08GB013,2015-06-22,3.0910001,
08GB013,2015-06-23,3.102,
08GB013,2015-06-24,3.112,
08GB013,2015-06-25,3.141,
08GB013,2015-06-26,3.1719999,
08GB013,2015-06-27,3.1949999,
08GB013,2015-06-28,3.2290001,
08GB013,2015-06-29,3.28,
08GB013,2015-06-30,3.26,
08GB013,2015-07-01,3.2290001,
08GB013,2015-07-02,3.221,
08GB013,2015-07-03,3.2160001,
08GB013,2015-07-04,3.21,
08GB013,2015-07-05,3.1900001,
08GB013,2015-07-06,3.164,
08GB013,2015-07-07,3.151,
08GB013,2015-07-08,3.1689999,
08GB013,2015-07-09,3.1789999,
08GB013,2015-07-10,3.181,
08GB013,2015-07-11,3.165,
08GB013,2015-07-12,3.1849999,
08GB013,2015-07-13,3.155,
08GB013,2015-07-14,3.109,
08GB013,2015-07-15,3.0829999,
08GB013,2015-07-16,3.0680001,
