ID,Year,Month,Day,Parameter,Level (m)
08GB013,2020,3,18,46,2.7704027777777775
08GB013,2020,3,19,46,2.778045138888888
08GB013,2020,3,20,46,2.7902118055555607
08GB013,2020,3,21,46,2.8121111111111143
08GB013,2020,3,22,46,2.8265624999999854
08GB013,2020,3,23,46,2.8321388888888874
08GB013,2020,3,24,46,2.824524305555563
08GB013,2020,3,25,46,2.812958333333319
08GB013,2020,3,26,46,2.8048854166666572
08GB013,2020,3,27,46,2.802340277777774
08GB013,2020,3,28,46,2.8675868055555562
08GB013,2020,3,29,46,3.02067944250871
08GB013,2020,3,30,46,2.9912812499999997
08GB013,2020,3,31,46,2.9332777777777794
08GB013,2020,4,1,46,2.8879513888888884
08GB013,2020,4,2,46,2.8591215277777824
08GB013,2020,4,3,46,2.841583333333334
08GB013,2020,4,4,46,2.8240798611111124
08GB013,2020,4,5,46,2.8092013888888903
08GB013,2020,4,6,46,2.7947812499999913
08GB013,2020,4,7,46,2.794388888888892
08GB013,2020,4,8,46,2.8022013888888875
08GB013,2020,4,9,46,2.8318437499999987
08GB013,2020,4,10,46,2.9057013888888883
08GB013,2020,4,11,46,2.97049652777778
08GB013,2020,4,12,46,2.9433333333333307
08GB013,2020,4,13,46,2.9181215277777754
08GB013,2020,4,14,46,2.9130277777777773
08GB013,2020,4,15,46,2.9497604166666687
08GB013,2020,4,16,46,3.002156250000001
08GB013,2020,4,17,46,3.03804861111111
08GB013,2020,4,18,46,3.076809027777777
08GB013,2020,4,19,46,3.1354999999999995
08GB013,2020,4,20,46,3.1413854166666706
08GB013,2020,4,21,46,3.1059027777777772
08GB013,2020,4,22,46,3.0864826388888837
08GB013,2020,4,23,46,3.076048611111113
08GB013,2020,4,24,46,3.0866215277777775
08GB013,2020,4,25,46,3.2106527777777765
08GB013,2020,4,26,46,3.252611111111112
08GB013,2020,4,27,46,3.1832291666666643
08GB013,2020,4,28,46,3.126510416666667
08GB013,2020,4,29,46,3.091618055555558
08GB013,2020,4,30,46,3.247791666666667
08GB013,2020,5,1,46,3.183517361111112
08GB013,2020,5,2,46,3.2841874999999994
08GB013,2020,5,3,46,3.408499999999999
08GB013,2020,5,4,46,3.1946250000000003
08GB013,2020,5,5,46,3.1353159722222226
08GB013,2020,5,6,46,3.2317777777777796
08GB013,2020,5,7,46,3.195944444444447
08GB013,2020,5,8,46,3.198413194444447
08GB013,2020,5,9,46,3.339989583333332
08GB013,2020,5,10,46,3.5335694444444443
08GB013,2020,5,11,46,3.6256111111111093
08GB013,2020,5,12,46,3.559159722222223
08GB013,2020,5,13,46,3.473517361111108
08GB013,2020,5,14,46,3.409531250000002
08GB013,2020,5,15,46,3.331027777777776
08GB013,2020,5,16,46,3.323263888888888
08GB013,2020,5,17,46,3.6088402777777793
08GB013,2020,5,18,46,3.440680555555555
08GB013,2020,5,19,46,3.378277777777777
08GB013,2020,5,20,46,3.3985243055555565
08GB013,2020,5,21,46,3.413524305555556
08GB013,2020,5,22,46,3.298496527777775
08GB013,2020,5,23,46,3.219354166666667
08GB013,2020,5,24,46,3.223197916666665
08GB013,2020,5,25,46,3.3849618055555557
08GB013,2020,5,26,46,3.4404062500000006
08GB013,2020,5,27,46,3.3865625
08GB013,2020,5,28,46,3.373048611111111
08GB013,2020,5,29,46,3.478388888888887
08GB013,2020,5,30,46,3.548611111111109
08GB013,2020,5,31,46,3.4986423611111124
08GB013,2020,6,1,46,3.3864375000000018
08GB013,2020,6,2,46,3.300961805555554
08GB013,2020,6,3,46,3.2220381944444463
08GB013,2020,6,4,46,3.1869722222222236
08GB013,2020,6,5,46,3.1852777777777788
08GB013,2020,6,6,46,3.223656250000003
08GB013,2020,6,7,46,3.1866319444444415
08GB013,2020,6,8,46,3.174604166666662
08GB013,2020,6,9,46,3.172329861111112
08GB013,2020,6,10,46,3.240805555555557
08GB013,2020,6,11,46,3.422822916666669
08GB013,2020,6,12,46,3.568246527777779
08GB013,2020,6,13,46,3.444357638888889
08GB013,2020,6,14,46,3.3022847222222267
08GB013,2020,6,15,46,3.279281249999998
08GB013,2020,6,16,46,3.2813229166666673
08GB013,2020,6,17,46,3.2930173611111098
08GB013,2020,6,18,46,3.3572673611111106
08GB013,2020,6,19,46,3.434305555555555
08GB013,2020,6,20,46,3.815197916666664
08GB013,2020,6,21,46,3.658902777777778
08GB013,2020,6,22,46,3.4775347222222193
08GB013,2020,6,23,46,3.583336805555555
08GB013,2020,6,24,46,3.9363923611111096
08GB013,2020,6,25,46,3.6990902777777768
08GB013,2020,6,26,46,3.575006944444444
08GB013,2020,6,27,46,3.500065972222222
08GB013,2020,6,28,46,3.3986354166666644
08GB013,2020,6,29,46,3.3911875
08GB013,2020,6,30,46,3.380211805555556
08GB013,2020,7,1,46,3.339451388888891
08GB013,2020,7,2,46,3.3097187499999996
08GB013,2020,7,3,46,3.3160173611111112
08GB013,2020,7,4,46,3.2321944444444486
08GB013,2020,7,5,46,3.1690729166666682
08GB013,2020,7,6,46,3.1768923611111095
08GB013,2020,7,7,46,3.193166666666667
08GB013,2020,7,8,46,3.209454861111111
08GB013,2020,7,9,46,3.2315451388888907
08GB013,2020,7,10,46,3.2277083333333305
08GB013,2020,7,11,46,3.2095243055555565
08GB013,2020,7,12,46,3.278791666666665
08GB013,2020,7,13,46,3.209909722222224
08GB013,2020,7,14,46,3.176503472222221
08GB013,2020,7,15,46,3.2458020833333334
08GB013,2020,7,16,46,3.320201388888888
08GB013,2020,7,17,46,3.282472222222221
08GB013,2020,7,18,46,3.247052083333335
08GB013,2020,7,19,46,3.275239583333335
08GB013,2020,7,20,46,3.3208263888888894
08GB013,2020,7,21,46,3.3297256944444444
08GB013,2020,7,22,46,3.2896909722222247
08GB013,2020,7,23,46,3.2182048611111123
08GB013,2020,7,24,46,3.2063020833333327
08GB013,2020,7,25,46,3.123961805555558
08GB013,2020,7,26,46,3.1216249999999985
08GB013,2020,7,27,46,3.1962222222222216
08GB013,2020,7,28,46,3.2022673611111103
08GB013,2020,7,29,46,3.132656250000001
08GB013,2020,7,30,46,3.1188541666666674
08GB013,2020,7,31,46,3.165236111111114
08GB013,2020,8,1,46,3.149475694444445
08GB013,2020,8,2,46,3.1089999999999964
08GB013,2020,8,3,46,3.081920138888888
08GB013,2020,8,4,46,3.072739583333332
08GB013,2020,8,5,46,3.089559027777777
08GB013,2020,8,6,46,3.1987237762237775
08GB013,2020,8,7,46,3.1456145833333324
08GB013,2020,8,8,46,3.0811215277777775
08GB013,2020,8,9,46,3.020541666666665
08GB013,2020,8,10,46,3.031638888888892
08GB013,2020,8,11,46,3.0199826388888837
08GB013,2020,8,12,46,2.979361111111117
08GB013,2020,8,13,46,2.9401423611111075
08GB013,2020,8,14,46,2.9356736111111097
08GB013,2020,8,15,46,2.9724375
08GB013,2020,8,16,46,3.0044687500000014
08GB013,2020,8,17,46,3.0666493055555555
08GB013,2020,8,18,46,3.0537986111111097
08GB013,2020,8,19,46,3.0177083333333297
08GB013,2020,8,20,46,3.234812500000002
08GB013,2020,8,21,46,4.083434027777774
08GB013,2020,8,22,46,3.4600104166666665
08GB013,2020,8,23,46,3.1554756944444464
08GB013,2020,8,24,46,3.0371423611111146
08GB013,2020,8,25,46,2.9797256944444506
08GB013,2020,8,26,46,2.948954861111114
08GB013,2020,8,27,46,2.929503472222223
08GB013,2020,8,28,46,2.91606597222222
08GB013,2020,8,29,46,2.9103923611111076
08GB013,2020,8,30,46,2.8954965277777753
08GB013,2020,8,31,46,2.893829861111108
08GB013,2020,9,1,46,2.9497847222222218
08GB013,2020,9,2,46,3.003729166666666
08GB013,2020,9,3,46,2.9713402777777795
08GB013,2020,9,4,46,2.9493854166666655
08GB013,2020,9,5,46,2.9334409722222254
08GB013,2020,9,6,46,2.9329930555555563
08GB013,2020,9,7,46,2.9452951388888904
08GB013,2020,9,8,46,2.910725694444446
08GB013,2020,9,9,46,2.917416666666667
08GB013,2020,9,10,46,2.92382291666667
08GB013,2020,9,11,46,2.9275902777777767
08GB013,2020,9,12,46,2.920152777777778
08GB013,2020,9,13,46,2.89282638888889
08GB013,2020,9,14,46,2.8682777777777777
08GB013,2020,9,15,46,2.900416666666662
08GB013,2020,9,16,46,2.915166666666667
08GB013,2020,9,17,46,2.907288194444445
08GB013,2020,9,18,46,2.8978854166666674
08GB013,2020,9,19,46,3.0123298611111107
08GB013,2020,9,20,46,2.9713333333333374
08GB013,2020,9,21,46,2.910288194444446
08GB013,2020,9,22,46,2.888295138888892
08GB013,2020,9,23,46,3.581437499999998
08GB013,2020,9,24,46,3.7821493055555564
08GB013,2020,9,25,46,4.257131944444442
08GB013,2020,9,26,46,3.5168194444444443
08GB013,2020,9,27,46,3.226048611111111
08GB013,2020,9,28,46,3.1057951388888925
08GB013,2020,9,29,46,3.0405694444444413
08GB013,2020,9,30,46,2.9938993055555585
08GB013,2020,10,1,46,2.96757142857143
08GB013,2020,10,2,46,2.944059027777774
08GB013,2020,10,3,46,2.932416666666668
08GB013,2020,10,4,46,2.9137465277777745
08GB013,2020,10,5,46,2.899798611111111
08GB013,2020,10,6,46,2.930649305555554
08GB013,2020,10,7,46,2.9113715277777783
08GB013,2020,10,8,46,2.9064548611111114
08GB013,2020,10,9,46,3.446402777777777
08GB013,2020,10,10,46,3.9285868055555557
08GB013,2020,10,11,46,3.4012916666666695
08GB013,2020,10,12,46,3.304222222222222
08GB013,2020,10,13,46,3.3103958333333314
08GB013,2020,10,14,46,3.228093750000001
08GB013,2020,10,15,46,3.091819444444445
08GB013,2020,10,16,46,3.296322916666667
08GB013,2020,10,17,46,3.2110868055555577
08GB013,2020,10,18,46,3.1488541666666676
08GB013,2020,10,19,46,3.13435763888889
08GB013,2020,10,20,46,3.050166666666667
08GB013,2020,10,21,46,2.984770833333334
08GB013,2020,10,22,46,2.940913194444442
08GB013,2020,10,23,46,2.9284618055555582
08GB013,2020,10,24,46,2.899354166666665
08GB013,2020,10,25,46,2.8700208333333403
08GB013,2020,10,26,46,2.8506888111888116
08GB013,2020,10,27,46,2.8467673611111106
08GB013,2020,10,28,46,3.0422708333333306
08GB013,2020,10,29,46,3.159128472222224
08GB013,2020,10,30,46,3.4144201388888877
08GB013,2020,10,31,46,3.1313993055555547
08GB013,2020,11,1,46,3.014541666666664
08GB013,2020,11,2,46,2.9622326388888878
08GB013,2020,11,3,46,3.4082916666666687
08GB013,2020,11,4,46,4.015989583333336
08GB013,2020,11,5,46,3.675989583333334
08GB013,2020,11,6,46,3.2543437499999976
08GB013,2020,11,7,46,3.0888090277777787
08GB013,2020,11,8,46,2.9934131944444413
08GB013,2020,11,9,46,2.946711805555559
08GB013,2020,11,10,46,2.91895486111111
08GB013,2020,11,11,46,2.8898819444444386
08GB013,2020,11,12,46,2.880600694444439
08GB013,2020,11,13,46,2.920881944444444
08GB013,2020,11,14,46,2.8937986111111043
08GB013,2020,11,15,46,2.907017361111116
08GB013,2020,11,16,46,2.917107638888888
08GB013,2020,11,17,46,3.221114583333335
08GB013,2020,11,18,46,3.3749548611111084
08GB013,2020,11,19,46,3.1787152777777767
08GB013,2020,11,20,46,3.0947013888888897
08GB013,2020,11,21,46,3.040600694444447
08GB013,2020,11,22,46,2.983458333333332
08GB013,2020,11,23,46,2.954052083333332
08GB013,2020,11,24,46,2.966531249999999
08GB013,2020,11,25,46,2.969166666666668
08GB013,2020,11,26,46,2.933729166666663
08GB013,2020,11,27,46,2.954975694444446
08GB013,2020,11,28,46,3.036937500000002
08GB013,2020,11,29,46,2.9582430555555574
08GB013,2020,11,30,46,3.009385416666665
08GB013,2020,12,1,46,2.9632118055555576
08GB013,2020,12,2,46,2.9263055555555595
08GB013,2020,12,3,46,2.9263090277777812
08GB013,2020,12,4,46,2.9187395833333336
08GB013,2020,12,5,46,2.910177083333341
08GB013,2020,12,6,46,2.908263888888887
08GB013,2020,12,7,46,3.083423611111112
08GB013,2020,12,8,46,3.790861111111113
08GB013,2020,12,9,46,3.3290555555555548
08GB013,2020,12,10,46,3.123732638888889
08GB013,2020,12,11,46,3.0287743055555527
08GB013,2020,12,12,46,2.965409722222221
08GB013,2020,12,13,46,2.9311111111111114
08GB013,2020,12,14,46,2.9089097222222198
08GB013,2020,12,15,46,2.9210763888888844
08GB013,2020,12,16,46,2.9501805555555567
08GB013,2020,12,17,46,2.9944131944444443
08GB013,2020,12,18,46,2.9923784722222204
08GB013,2020,12,19,46,3.036854166666666
08GB013,2020,12,20,46,3.0685937500000042
08GB013,2020,12,21,46,3.020975694444443
08GB013,2020,12,22,46,2.9523368055555577
08GB013,2020,12,23,46,2.9075590277777783
08GB013,2020,12,24,46,2.8797986111111147
08GB013,2020,12,25,46,2.880243055555557
08GB013,2020,12,26,46,2.949361111111111
08GB013,2020,12,27,46,2.954187500000002
08GB013,2020,12,28,46,2.919024305555555
08GB013,2020,12,29,46,2.8881770833333267
08GB013,2020,12,30,46,2.9310138888888875
08GB013,2020,12,31,46,2.9521006944444523
08GB013,2021,1,1,46,3.0574305555555554
08GB013,2021,1,2,46,3.347756944444446
08GB013,2021,1,3,46,3.2015104166666686
08GB013,2021,1,4,46,3.1057812499999993
08GB013,2021,1,5,46,3.056743055555559
08GB013,2021,1,6,46,3.07046527777778
08GB013,2021,1,7,46,3.0128333333333326
08GB013,2021,1,8,46,2.9638055555555542
08GB013,2021,1,9,46,2.9301944444444445
08GB013,2021,1,10,46,2.9318819444444397
08GB013,2021,1,11,46,3.046385416666665
08GB013,2021,1,12,46,3.2080486111111126
08GB013,2021,1,13,46,3.494947916666666
08GB013,2021,1,14,46,3.1973055555555563
08GB013,2021,1,15,46,3.0912951388888903
08GB013,2021,1,16,46,3.0173090277777823
08GB013,2021,1,17,46,2.9799652777777808
08GB013,2021,1,18,46,2.940701388888885
08GB013,2021,1,19,46,2.9114375000000026
08GB013,2021,1,20,46,2.8910388692579456
08GB013,2021,1,21,46,2.8709687500000047
08GB013,2021,1,22,46,2.8498645833333365
08GB013,2021,1,23,46,2.8337152777777725
08GB013,2021,1,24,46,2.824576388888884
08GB013,2021,1,25,46,2.8179236111111114
08GB013,2021,1,26,46,2.813038194444439
08GB013,2021,1,27,46,2.802409722222222
08GB013,2021,1,28,46,2.7935138888888886
08GB013,2021,1,29,46,2.7907604166666715
08GB013,2021,1,30,46,2.7922187500000013
08GB013,2021,1,31,46,2.8446145833333323
08GB013,2021,2,1,46,2.860961805555555
08GB013,2021,2,2,46,2.9058055555555566
08GB013,2021,2,3,46,2.863819444444441
08GB013,2021,2,4,46,2.8394513888888877
08GB013,2021,2,5,46,2.830930555555554
08GB013,2021,2,6,46,2.8189791666666664
08GB013,2021,2,7,46,2.8126319444444396
08GB013,2021,2,8,46,2.7994305555555545
08GB013,2021,2,9,46,2.7848506944444447
08GB013,2021,2,10,46,2.775454861111114
08GB013,2021,2,11,46,2.764968749999993
08GB013,2021,2,12,46,2.7541631944444394
08GB013,2021,2,13,46,2.7584375000000025
08GB013,2021,2,14,46,2.7520937499999976
08GB013,2021,2,15,46,2.7511597222222246
08GB013,2021,2,16,46,2.7483125000000075
08GB013,2021,2,17,46,2.746795138888891
08GB013,2021,2,18,46,2.7423090277777766
08GB013,2021,2,19,46,2.7472430555555643
08GB013,2021,2,20,46,2.7490138888888933
08GB013,2021,2,21,46,2.797642361111111
08GB013,2021,2,22,46,2.9396284722222212
08GB013,2021,2,23,46,2.8780868055555544
08GB013,2021,2,24,46,2.835434027777779
08GB013,2021,2,25,46,2.823843750000003
08GB013,2021,2,26,46,2.8169513888888913
08GB013,2021,2,27,46,2.796430555555559
08GB013,2021,2,28,46,2.7894062500000056
08GB013,2021,3,1,46,2.7937500000000037
08GB013,2021,3,2,46,2.8113854166666634
08GB013,2021,3,3,46,2.7992916666666616
08GB013,2021,3,4,46,2.797336805555555
08GB013,2021,3,5,46,3.020392361111111
08GB013,2021,3,6,46,3.03523611111111
08GB013,2021,3,7,46,2.97289236111111
08GB013,2021,3,8,46,2.926513888888888
08GB013,2021,3,9,46,2.886329861111107
08GB013,2021,3,10,46,2.8586875000000007
08GB013,2021,3,11,46,2.833407017543862
08GB013,2021,3,12,46,2.817871527777779
08GB013,2021,3,13,46,2.8071805555555485
08GB013,2021,3,14,46,2.826343750000005
08GB013,2021,3,15,46,2.8373090277777724
08GB013,2021,3,16,46,2.8175243055555512
08GB013,2021,3,17,46,2.8058576388888876
08GB013,2021,3,18,46,2.8289548611111095
08GB013,2021,3,19,46,2.9325520833333334
08GB013,2021,3,20,46,2.9411180555555543
09CD001,2020,1,5,46,9.083611111111104
09CD001,2020,1,6,46,9.067124999999994
09CD001,2020,1,7,46,9.089746527777784
09CD001,2020,1,8,46,9.132864583333337
09CD001,2020,1,9,46,9.066729166666661
09CD001,2020,1,10,46,9.041722222222239
09CD001,2020,1,11,46,9.042003472222218
09CD001,2020,1,12,46,9.008472222222247
09CD001,2020,1,13,46,9.000364583333306
09CD001,2020,1,14,46,8.999854166666697
09CD001,2020,1,15,46,9.004170138888927
09CD001,2020,1,16,46,8.998520833333332
09CD001,2020,1,17,46,8.998753472222218
09CD001,2020,1,18,46,8.999520833333339
09CD001,2020,1,19,46,8.998100694444451
09CD001,2020,1,20,46,8.999298611111127
09CD001,2020,1,21,46,9.006920138888894
09CD001,2020,1,22,46,9.007270833333335
09CD001,2020,1,23,46,9.009083333333326
09CD001,2020,1,24,46,9.008319444444442
09CD001,2020,1,25,46,9.006038194444445
09CD001,2020,1,26,46,9.006649305555563
09CD001,2020,1,27,46,9.005240223463709
09CD001,2020,3,11,46,8.770129411764707
09CD001,2020,3,12,46,8.741966292134832
09CD001,2020,3,13,46,8.740990740740743
09CD001,2020,3,14,46,8.739335616438353
09CD001,2020,3,15,46,8.744539534883716
09CD001,2020,3,16,46,8.742475694444453
09CD001,2020,3,17,46,8.737909722222234
09CD001,2020,3,18,46,8.719586805555558
09CD001,2020,3,19,46,8.714701388888876
09CD001,2020,3,20,46,8.720732638888899
09CD001,2020,3,21,46,8.726517361111124
09CD001,2020,3,22,46,8.730236111111125
09CD001,2020,3,23,46,8.731687499999996
09CD001,2020,3,24,46,8.73538194444445
09CD001,2020,3,25,46,8.732694444444434
09CD001,2020,3,26,46,8.734749999999982
09CD001,2020,3,27,46,8.735795138888909
09CD001,2020,3,28,46,8.730890476190485
09CD001,2020,3,29,46,8.728805128205147
09CD001,2020,3,30,46,8.729554455445552
09CD001,2020,3,31,46,8.72571291866028
09CD001,2020,4,1,46,8.718274074074106
09CD001,2020,4,2,46,8.719583038869276
09CD001,2020,4,3,46,8.719604166666702
09CD001,2020,4,4,46,8.726447916666679
09CD001,2020,4,5,46,8.733666666666657
09CD001,2020,4,6,46,8.73787943262411
09CD001,2020,4,7,46,8.737503472222233
09CD001,2020,4,8,46,8.735062499999996
09CD001,2020,4,9,46,8.731128472222219
09CD001,2020,4,10,46,8.722177083333323
09CD001,2020,4,11,46,8.715142361111086
09CD001,2020,4,12,46,8.714166666666644
09CD001,2020,4,13,46,8.713600694444445
09CD001,2020,4,14,46,8.71481944444442
09CD001,2020,4,15,46,8.718750000000027
09CD001,2020,4,16,46,8.724364583333355
09CD001,2020,4,17,46,8.736999999999995
09CD001,2020,4,18,46,8.761961805555556
09CD001,2020,4,19,46,8.787034722222222
09CD001,2020,4,20,46,8.8202
09CD001,2020,5,4,46,8.8181801242236
09CD001,2020,5,5,46,8.643083798882683
09CD001,2020,5,14,46,9.50503870967742
09CD001,2020,5,15,46,9.502871527777776
09CD001,2020,5,16,46,9.473836805555553
09CD001,2020,5,17,46,9.425159722222219
09CD001,2020,5,18,46,9.35893055555555
09CD001,2020,5,19,46,9.313305555555546
09CD001,2020,5,20,46,9.268194444444443
09CD001,2020,5,21,46,9.233319444444447
09CD001,2020,5,22,46,9.229128472222222
09CD001,2020,5,23,46,9.227024305555567
09CD001,2020,5,24,46,9.267232638888888
09CD001,2020,5,25,46,9.331527777777778
09CD001,2020,5,26,46,9.43632638888889
09CD001,2020,5,27,46,9.535569444444443
09CD001,2020,5,28,46,9.605875000000006
09CD001,2020,5,29,46,9.649562500000004
09CD001,2020,5,30,46,9.687173611111112
09CD001,2020,5,31,46,9.743746478873236
09CD001,2020,6,1,46,9.827167832167829
09CD001,2020,6,2,46,9.930656140350889
09CD001,2020,6,3,46,9.991041666666668
09CD001,2020,6,4,46,10.011590277777788
09CD001,2020,6,5,46,10.02500347222222
09CD001,2020,6,6,46,10.024072916666665
09CD001,2020,6,7,46,9.990371527777775
09CD001,2020,6,8,46,9.967211805555557
09CD001,2020,6,9,46,9.99749652777778
09CD001,2020,6,10,46,9.982013888888886
09CD001,2020,6,11,46,9.94379861111111
09CD001,2020,6,12,46,9.901173611111103
09CD001,2020,6,13,46,9.88775347222221
09CD001,2020,6,14,46,9.890583333333334
09CD001,2020,6,15,46,9.923170138888885
09CD001,2020,6,16,46,9.953434027777782
09CD001,2020,6,17,46,10.001128472222218
09CD001,2020,6,18,46,10.074745644599309
09CD001,2020,6,19,46,10.09317708333334
09CD001,2020,6,20,46,10.090430555555546
09CD001,2020,6,21,46,10.113333333333342
09CD001,2020,6,22,46,10.108166666666683
09CD001,2020,6,23,46,10.108899305555559
09CD001,2020,6,24,46,10.108350694444459
09CD001,2020,6,25,46,10.106666666666664
09CD001,2020,6,26,46,10.11562847222221
09CD001,2020,6,27,46,10.129500000000004
09CD001,2020,6,28,46,10.13007986111112
09CD001,2020,6,29,46,10.069121527777787
09CD001,2020,6,30,46,9.989642361111112
09CD001,2020,7,1,46,9.92079861111111
09CD001,2020,7,2,46,9.858663194444441
09CD001,2020,7,3,46,9.79719097222222
09CD001,2020,7,4,46,9.739680555555559
09CD001,2020,7,5,46,9.698975694444446
09CD001,2020,7,6,46,9.669618055555555
09CD001,2020,7,7,46,9.63400694444444
09CD001,2020,7,8,46,9.615881944444437
09CD001,2020,7,9,46,9.614517361111108
09CD001,2020,7,10,46,9.619954861111104
09CD001,2020,7,11,46,9.627190972222225
09CD001,2020,7,12,46,9.672038194444445
09CD001,2020,7,13,46,9.671312499999997
09CD001,2020,7,14,46,9.667593750000002
09CD001,2020,7,15,46,9.661927083333337
09CD001,2020,7,16,46,9.679031250000001
09CD001,2020,7,17,46,9.699374999999996
09CD001,2020,7,18,46,9.698201388888897
09CD001,2020,7,19,46,9.673381944444442
09CD001,2020,7,20,46,9.652124999999998
09CD001,2020,7,21,46,9.643256944444442
09CD001,2020,7,22,46,9.668090277777779
09CD001,2020,7,23,46,9.699506944444447
09CD001,2020,7,24,46,9.701638888888894
09CD001,2020,7,25,46,9.699142361111116
09CD001,2020,7,26,46,9.693604166666667
09CD001,2020,7,27,46,9.706447916666676
09CD001,2020,7,28,46,9.743993055555555
09CD001,2020,7,29,46,9.779111111111108
09CD001,2020,7,30,46,9.775704861111112
09CD001,2020,7,31,46,9.741545138888888
09CD001,2020,8,1,46,9.69775
09CD001,2020,8,2,46,9.642295138888887
09CD001,2020,8,3,46,9.591868055555555
09CD001,2020,8,4,46,9.550190972222236
09CD001,2020,8,5,46,9.510100694444445
09CD001,2020,8,6,46,9.470000000000004
09CD001,2020,8,7,46,9.433812499999997
09CD001,2020,8,8,46,9.407666666666662
09CD001,2020,8,9,46,9.396208333333334
09CD001,2020,8,10,46,9.380965277777769
09CD001,2020,8,11,46,9.368920138888885
09CD001,2020,8,12,46,9.353961805555564
09CD001,2020,8,13,46,9.333656249999999
09CD001,2020,8,14,46,9.322097222222222
09CD001,2020,8,15,46,9.334218750000009
09CD001,2020,8,16,46,9.378031250000001
09CD001,2020,8,17,46,9.458604166666674
09CD001,2020,8,18,46,9.528142361111108
09CD001,2020,8,19,46,9.57782986111111
09CD001,2020,8,20,46,9.632795138888895
09CD001,2020,8,21,46,9.693645833333335
09CD001,2020,8,22,46,9.727645833333337
09CD001,2020,8,23,46,9.748156249999997
09CD001,2020,8,24,46,9.768947916666669
09CD001,2020,8,25,46,9.775357638888893
09CD001,2020,8,26,46,9.789795138888888
09CD001,2020,8,27,46,9.79096874999999
09CD001,2020,8,28,46,9.758444444444443
09CD001,2020,8,29,46,9.747916666666669
09CD001,2020,8,30,46,9.744687500000003
09CD001,2020,8,31,46,9.740753472222224
09CD001,2020,9,1,46,9.71953472222222
09CD001,2020,9,2,46,9.691663194444438
09CD001,2020,9,3,46,9.662545138888888
09CD001,2020,9,4,46,9.643482638888885
09CD001,2020,9,5,46,9.655552083333323
09CD001,2020,9,6,46,9.662295138888886
09CD001,2020,9,7,46,9.653059027777774
09CD001,2020,9,8,46,9.633118055555556
09CD001,2020,9,9,46,9.619649305555559
09CD001,2020,9,10,46,9.601673611111115
09CD001,2020,9,11,46,9.578461805555552
09CD001,2020,9,12,46,9.56816666666668
09CD001,2020,9,13,46,9.542006944444442
09CD001,2020,9,14,46,9.500809027777777
09CD001,2020,9,15,46,9.46464236111111
09CD001,2020,9,16,46,9.432545138888887
09CD001,2020,9,17,46,9.402062499999992
09CD001,2020,9,18,46,9.374947916666661
09CD001,2020,9,19,46,9.345708333333334
09CD001,2020,9,20,46,9.322416666666673
09CD001,2020,9,21,46,9.291065972222219
09CD001,2020,9,22,46,9.266246527777774
09CD001,2020,9,23,46,9.243333333333334
09CD001,2020,9,24,46,9.217940972222221
09CD001,2020,9,25,46,9.198194444444441
09CD001,2020,9,26,46,9.172256944444449
09CD001,2020,9,27,46,9.14962847222221
09CD001,2020,9,28,46,9.13180902777778
09CD001,2020,9,29,46,9.112635416666667
09CD001,2020,9,30,46,9.097628472222226
09CD001,2020,10,1,46,9.077277777777782
09CD001,2020,10,2,46,9.05627777777778
09CD001,2020,10,3,46,9.037430555555556
09CD001,2020,10,4,46,9.025697916666656
09CD001,2020,10,5,46,9.023243055555543
09CD001,2020,10,6,46,9.00760069444444
09CD001,2020,10,7,46,8.993777777777773
09CD001,2020,10,8,46,8.984104166666675
09CD001,2020,10,9,46,8.972006944444445
09CD001,2020,10,10,46,8.956159722222221
09CD001,2020,10,11,46,8.943611111111117
09CD001,2020,10,12,46,8.931291666666665
09CD001,2020,10,13,46,8.913812500000002
09CD001,2020,10,14,46,8.892413194444446
09CD001,2020,10,15,46,8.863454861111116
09CD001,2020,10,16,46,8.828715277777775
09CD001,2020,10,17,46,8.790100694444446
09CD001,2020,10,18,46,8.802190972222228
09CD001,2020,10,19,46,8.762038194444454
09CD001,2020,10,20,46,8.681156250000004
09CD001,2020,10,21,46,8.517854166666675
09CD001,2020,10,22,46,8.217732638888886
09CD001,2020,10,23,46,7.900149305555555
09CD001,2020,10,24,46,7.4690000000000065
09CD001,2020,10,25,46,7.351055555555551
09CD001,2020,10,26,46,7.329510416666663
09CD001,2020,10,27,46,7.378361111111117
09CD001,2020,10,28,46,7.356569444444446
09CD001,2020,10,29,46,7.341763888888898
09CD001,2020,10,30,46,7.267256944444445
09CD001,2020,10,31,46,7.29279513888889
09CD001,2020,11,1,46,7.268797202797197
09CD001,2020,11,2,46,7.262961403508772
09CD001,2020,11,3,46,7.271097222222216
09CD001,2020,11,4,46,7.227180555555563
09CD001,2020,11,5,46,7.6476979166666625
09CD001,2020,11,6,46,7.918805555555555
09CD001,2020,11,7,46,8.136281250000005
09CD001,2020,11,8,46,8.525611111111115
09CD001,2020,11,9,46,8.725003472222221
09CD001,2020,11,10,46,8.762795138888876
09CD001,2020,11,11,46,8.829526132404188
09CD001,2020,11,12,46,8.870770833333333
09CD001,2020,11,13,46,8.881114583333325
09CD001,2020,11,14,46,8.894458333333317
09CD001,2020,11,15,46,8.870440972222228
09CD001,2020,11,16,46,8.900084444444449
09CD001,2020,11,24,46,8.480208510638294
09CD001,2020,11,26,46,8.524939597315432
09CD001,2020,12,2,46,8.570379120879135
09CD001,2020,12,3,46,8.565607638888881
09CD001,2020,12,4,46,8.570069444444435
